AccNum	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_021025	11.0	0	0	11.0	7.0	0	0
NM_031438	352.0	46	1.0	398.0	320.0	57.0	2.0
NM_014297	236.0	39	1.0	275.0	201.0	5.0	5.0
NM_001001917	0	0	0	0	0	0	0
NM_001321245	0	0	0	0	0	0	0
NM_021133	358.0	38	1.0	396.0	277.0	101.0	2.0
NM_021141	11998.0	3280	3.0	15278.0	13475.0	440.0	294.0
NM_002367	0	0	0	0	0	0	0
NM_030630	0	0	0	0	0	0	0
NM_015896	2.0	1	1.0	3.0	3.0	0	0
NM_006811	2892.0	413	1.0	3305.0	2412.0	739.0	52.0
NM_001320820	127.0	8	0	135.0	121.0	1.0	3.0
NM_001348397	58.0	13	3.0	71.0	58.0	3.0	1.0
NM_001355224	4.0	0	2.0	4.0	0	4.0	0
NM_001330066	0	0	0	0	0	0	0
NM_001168247	0	0	0	0	0	0	0
NM_001127266	110.0	1	3.0	111.0	61.0	37.0	2.0
NM_003294	256.0	0	0	256.0	255.0	0	1.0
NM_001297573	24.0	7	7.0	31.0	21.0	9.0	0
NM_018489	403.0	18	4.0	421.0	351.0	53.0	6.0
NM_024759	87.0	12	2.0	99.0	71.0	8.0	5.0
NM_001101339	0	0	0	0	0	0	0
NM_001244666	324.0	61	14.0	385.0	281.0	36.0	39.0
NM_001102420	624.0	30	3.0	654.0	128.0	506.0	12.0
NM_024508	0	0	0	0	0	0	0
NM_007069	0	1	0	1	1	0	0
NM_016212	0	0	0	0	0	0	0
NM_001113511	512.0	95	17.0	607.0	583.0	0	24.0
NM_145719	23.0	0	0	23.0	17.0	6.0	0
NM_198517	53.0	10	5.0	63.0	50.0	1	1.0
NM_001318043	358.0	59	1.0	417.0	308.0	11.0	5.0
NM_001038707	475.0	50	1.0	525.0	102.0	360.0	6.0
NM_001037666	81.0	5	2.0	86.0	68.0	3.0	0
NM_001098409	0	0	0	0	0	0	0
NM_001184819	1904.0	168	5.0	2072.0	1737.0	249.0	20.0
NM_001353349	0	0	0	0	0	0	0
NM_007366	0	0	0	0	0	0	0
NM_002432	104.0	15	0	119.0	71.0	44.0	2.0
NM_001289984	322.0	24	6.0	346.0	265.0	65.0	3.0
NM_001017920	0	0	0	0	0	0	0
NM_001012643	26.0	1	0	27.0	16.0	9.0	0
NM_001164471	0	0	0	0	0	0	0
NM_080656	244.0	1	0	245.0	95.0	5.0	1.0
NM_004297	2.0	0	0	2.0	2.0	0	0
NM_138434	0	0	0	0	0	0	0
NM_018558	0	0	0	0	0	0	0
NM_031905	266.0	10	3.0	276.0	96.0	174.0	2.0
NM_001331039	464.0	59	0	523.0	368.0	142.0	7.0
NM_001243476	18.0	0	12.0	18.0	18.0	0	0
NM_001289108	920.0	3	3.0	923.0	95.0	574.0	35.0
NM_032827	0	0	0	0	0	0	0
NM_005941	0	0	0	0	0	0	0
NM_001025579	330.0	33	2.0	363.0	171.0	140.0	9.0
NM_002490	1443.0	144	0	1587.0	1573.0	1.0	12.0
NM_030966	0	0	0	0	0	0	0
NM_001145777	5411.0	342	642.0	5753.0	3419.0	1327.0	95.0
NM_001017526	0	0	0	0	0	0	0
NM_173806	0	0	0	0	0	0	0
NM_182983	0	0	0	0	0	0	0
NM_014241	113.0	15	1.0	128.0	87.0	4.0	0
NM_001034996	2748.0	174	7.0	2922.0	2780.0	107.0	35.0
NM_001037442	48.0	10	1.0	58.0	58.0	0	0
NM_001058	0	0	0	0	0	0	0
NM_138782	461.0	110	17.0	571.0	516.0	5.0	13.0
NM_006753	866.0	39	4.0	905.0	698.0	5.0	3.0
NM_001354199	338.0	37	1.0	375.0	301.0	61.0	6.0
NM_001135147	2997.0	304	235.0	3301.0	2274.0	857.0	30.0
NM_001129885	0	0	0	0	0	0	0
NM_033070	251.0	25	3.0	276.0	217.0	0	11.0
NM_001001959	0	0	0	0	0	0	0
NM_053278	0	0	0	0	0	0	0
NM_002027	348.0	15	7.0	363.0	318.0	0	3.0
NM_020547	67.0	7	18.0	74.0	74.0	0	0
NM_172175	8.0	1	1.0	9.0	1.0	7.0	1.0
NM_002199	610.0	89	9.0	699.0	478.0	189.0	3.0
NM_004101	12.0	1	0	13.0	9.0	4.0	0
NM_001321601	0	0	0	0	0	0	0
NM_001347830	2.0	0	1.0	2.0	2.0	0	0
NM_001322828	45.0	8	0	53.0	21.0	32.0	0
NM_005171	672.0	74	5.0	746.0	364.0	249.0	10.0
NM_015634	594.0	37	2.0	631.0	511.0	5.0	10.0
NM_032627	200.0	4	4.0	204.0	79.0	121.0	0
NM_001278419	0	0	0	0	0	0	0
NM_001005496	0	0	0	0	0	0	0
NM_006340	71.0	18	3.0	89.0	77.0	2.0	6.0
NM_001289125	440.0	35	18.0	475.0	238.0	193.0	5.0
NM_006065	9.0	0	1.0	9.0	7.0	0	0
NM_001009812	3.0	0	1.0	3.0	1.0	1.0	1.0
NM_004778	126.0	4	0	130.0	107.0	16.0	0
NM_006646	12.0	1	24.0	13.0	6.0	7.0	0
NM_014010	22.0	4	440.0	26.0	26.0	0	0
NM_032935	0	0	0	0	0	0	0
NM_001098816	0	0	0	0	0	0	0
NM_001099402	1087.0	97	22.0	1184.0	718.0	413.0	4.0
NM_001126128	0	0	0	0	0	0	0
NM_001031803	86.0	28	3.0	114.0	107.0	1.0	2.0
NM_013309	1.0	0	0	1.0	0	1.0	0
NM_003988	0	0	0	0	0	0	0
NM_003460	0	0	0	0	0	0	0
NM_015939	659.0	69	0	728.0	578.0	59.0	21.0
NM_001080505	0	0	0	0	0	0	0
NM_001330513	210.0	1	11.0	211.0	53.0	151.0	1.0
NM_001001413	0	0	0	0	0	0	0
NM_012163	4.0	1	0	5.0	1.0	4.0	0
NM_016577	933.0	323	4.0	1256.0	946.0	207.0	22.0
NM_001080779	337.0	61	9.0	398.0	395.0	0	3.0
NM_021211	384.0	0	1.0	384.0	211.0	171.0	0
NM_152791	49.0	1	0	50.0	45.0	5.0	0
NM_198956	1.0	0	0	1.0	1.0	0	0
NM_004488	20.0	1	0	21.0	20.0	0	0
NM_015950	1460.0	64	2.0	1524.0	1093.0	32.0	29.0
NM_001265589	1032.0	1	1.0	1033.0	429.0	112.0	8.0
NM_001289088	506.0	23	14.0	529.0	463.0	41.0	1.0
NM_019078	0	0	0	0	0	0	0
NM_033337	0	0	0	0	0	0	0
NM_003041	0	0	0	0	0	0	0
NM_014051	193.0	50	0	243.0	78.0	110.0	2.0
NM_001004741	0	0	0	0	0	0	0
NM_032378	1849.0	19	84.0	1868.0	1813.0	36.0	11.0
NM_001005170	0	0	0	0	0	0	0
NM_002305	896.0	407	1.0	1303.0	756.0	126.0	12.0
NM_004356	1483.0	360	0	1843.0	1400.0	222.0	79.0
NM_001258283	0	0	0	0	0	0	0
NM_001136112	1.0	0	0	1.0	0	0	1.0
NM_052955	0	0	0	0	0	0	0
NM_014895	217.0	23	1.0	240.0	203.0	20.0	3.0
NM_001161425	6.0	2	1.0	8.0	3.0	5.0	0
NM_181501	0	1	0	1	1	0	0
NM_014712	664.0	63	15.0	727.0	639.0	56.0	2.0
NM_018957	191.0	27	0	218.0	198.0	8.0	0
NM_001099269	98.0	1	1.0	99.0	63.0	36.0	0
NM_006963	288.0	39	0	327.0	149.0	129.0	2.0
NM_017696	394.0	46	9.0	440.0	415.0	0	5.0
NM_032142	1137.0	170	10.0	1307.0	1197.0	57.0	3.0
NM_018129	1135.0	227	4.0	1362.0	1085.0	90.0	16.0
NM_015016	216.0	37	21.0	253.0	239.0	0	3.0
NM_003389	30.0	7	1.0	37.0	34.0	0	0
NM_000292	530.0	104	0	634.0	564.0	55.0	5.0
NM_000745	62.0	5	0	67.0	53.0	10.0	2.0
NM_000609	1.0	0	0	1.0	1.0	0	0
NM_016027	394.0	21	0	415.0	268.0	65.0	12.0
NM_032927	171.0	16	0	187.0	83.0	101.0	3.0
NM_144492	0	0	0	0	0	0	0
NM_014912	25.0	1	2.0	26.0	13.0	12.0	1.0
NM_001454	6.0	0	0	6.0	5.0	1.0	0
NM_003146	6449.0	1313	14.0	7762.0	6244.0	1250.0	16.0
NM_032756	517.0	0	0	517.0	310.0	192.0	0
NM_001350065	672.0	53	283.0	725.0	674.0	41.0	6.0
NM_001190158	0	0	0	0	0	0	0
NM_182491	94.0	4	0	98.0	3.0	86.0	0
NM_002074	2432.0	416	13.0	2848.0	1807.0	897.0	42.0
NM_021123	0	0	0	0	0	0	0
NM_178155	325.0	43	93.0	368.0	269.0	89.0	5.0
NM_199352	0	0	1.0	0	0	0	0
NM_001005187	0	0	0	0	0	0	0
NM_001282931	50.0	0	2.0	50.0	12.0	35.0	0
NM_004048	4758.0	799	4.0	5557.0	3421.0	351.0	9.0
NM_002825	0	0	0	0	0	0	0
NM_013234	3988.0	468	2.0	4456.0	2611.0	979.0	45.0
NM_001935	34.0	11	1.0	45.0	41.0	3.0	0
NM_001282468	0	0	0	0	0	0	0
NM_001172288	0	0	0	0	0	0	0
NM_020844	0	0	1.0	0	0	0	0
NM_001282748	199.0	37	5.0	236.0	156.0	77.0	2.0
NM_004824	720.0	67	6.0	787.0	670.0	98.0	5.0
NM_001348223	0	0	0	0	0	0	0
NM_138290	0	0	0	0	0	0	0
NM_018004	51.0	3	1.0	54.0	38.0	14.0	1.0
NM_031490	1625.0	198	1.0	1823.0	1571.0	101.0	45.0
NM_001199860	219.0	54	2.0	273.0	232.0	24.0	11.0
NM_001256134	0	0	0	0	0	0	0
NM_213606	0	0	0	0	0	0	0
NM_003931	379.0	16	1.0	395.0	260.0	116.0	6.0
NM_003857	0	0	0	0	0	0	0
NM_014264	476.0	31	5.0	507.0	311.0	191.0	0
NM_181599	0	0	0	0	0	0	0
NM_018665	21.0	2	0	23.0	21.0	1.0	0
NM_004577	134.0	5	7.0	139.0	39.0	92.0	1.0
NM_148842	567.0	131	1.0	698.0	312.0	362.0	4.0
NM_001288565	439.0	78	0	517.0	387.0	68.0	7.0
NM_005092	0	0	0	0	0	0	0
NM_001007530	0	0	0	0	0	0	0
NM_007128	0	0	0	0	0	0	0
NM_002559	0	0	0	0	0	0	0
NM_207123	535.0	50	153.0	585.0	507.0	50.0	6.0
NM_017780	678.0	54	7.0	732.0	632.0	89.0	1.0
NM_001304958	31.0	1	0	32.0	22.0	7.0	0
NM_001203	0	0	1.0	0	0	0	0
NM_006495	190.0	0	0	190.0	138.0	40.0	0
NM_138433	1.0	0	0	1.0	1.0	0	0
NM_003151	26.0	6	2.0	32.0	29.0	0	0
NM_203374	73.0	0	0	73.0	47.0	0	0
NM_001823	173.0	17	28.0	190.0	185.0	0	1.0
NM_001242844	135.0	1	0	136.0	82.0	49.0	1.0
NM_014819	2206.0	286	12.0	2492.0	1983.0	358.0	16.0
NM_018425	600.0	79	15.0	679.0	575.0	5.0	20.0
NM_001190986	3.0	1	2.0	4.0	3.0	1.0	0
NM_001291535	0	0	0	0	0	0	0
NM_032361	163.0	186	0	349.0	335.0	0	0
NM_201553	0	0	0	0	0	0	0
NM_002276	6.0	0	0	6.0	5.0	0	0
NM_001144927	196.0	8	2.0	204.0	152.0	38.0	0
NM_014278	1233.0	146	38.0	1379.0	1154.0	195.0	13.0
NM_001184889	812.0	5	18.0	817.0	236.0	563.0	4.0
NM_021005	0	0	0	0	0	0	0
NM_001002036	2.0	0	0	2.0	2.0	0	0
NM_002168	4512.0	652	2.0	5164.0	4464.0	72.0	33.0
NM_001098817	214.0	14	6.0	228.0	152.0	27.0	0
NM_001288780	0	0	0	0	0	0	0
NM_001258329	1.0	1	0	2.0	2.0	0	0
NM_001142883	0	0	0	0	0	0	0
NM_000593	285.0	27	0	312.0	302.0	7.0	0
NM_001198784	14.0	3	0	17.0	2.0	10.0	0
NM_002147	5.0	1	0	6.0	6.0	0	0
NM_182492	2.0	1	0	3.0	1	0	1.0
NM_001005183	0	0	0	0	0	0	0
NM_174983	294.0	51	0	345.0	268.0	66.0	2.0
NM_052959	0	0	0	0	0	0	0
NM_003320	0	0	0	0	0	0	0
NM_144607	160.0	7	2.0	167.0	97.0	53.0	1.0
NM_000883	128.0	0	86.0	128.0	114.0	2.0	2.0
NM_001004725	0	0	0	0	0	0	0
NM_001319086	1717.0	317	1223.0	2034.0	1793.0	34.0	49.0
NM_003462	4.0	0	0	4.0	2.0	0	0
NM_001329964	0	0	1.0	0	0	0	0
NM_001214909	121.0	5	2.0	126.0	93.0	24.0	0
NM_001080493	48.0	2	1.0	50.0	28.0	19.0	2.0
NM_001204268	0	0	0	0	0	0	0
NM_002739	0	0	0	0	0	0	0
NM_021156	591.0	154	0	745.0	625.0	62.0	22.0
NM_032656	951.0	122	0	1073.0	925.0	91.0	19.0
NM_001289933	0	0	0	0	0	0	0
NM_016231	70.0	12	1.0	82.0	74.0	3.0	2.0
NM_014518	46.0	2	0	48.0	17.0	30.0	0
NM_001352289	611.0	183	46.0	794.0	435.0	358.0	1.0
NM_144644	1.0	0	0	1.0	1.0	0	0
NM_030934	920.0	98	0	1018.0	856.0	131.0	8.0
NM_006042	0	0	0	0	0	0	0
NM_001100878	8.0	0	1.0	8.0	8.0	0	0
NM_001198844	1.0	24	1.0	25.0	1.0	24	0
NM_005194	634.0	0	0	634.0	348.0	253.0	4.0
NM_001351100	1332.0	162	10.0	1494.0	1327.0	145.0	0
NM_080746	4.0	0	0	4.0	3.0	0	0
NM_001316335	7.0	1	0	8.0	1.0	1	6.0
NM_001294335	1.0	0	0	1.0	1.0	0	0
NM_032899	109.0	2	0	111.0	73.0	21.0	0
NM_001135789	0	0	0	0	0	0	0
NM_005626	1487.0	108	38.0	1595.0	1291.0	83.0	16.0
NM_030821	191.0	0	1.0	191.0	43.0	142.0	1.0
NM_001013736	0	0	0	0	0	0	0
NM_015205	320.0	54	7.0	374.0	287.0	5.0	37.0
NM_020823	209.0	77	56.0	286.0	276.0	0	10.0
NM_194283	586.0	91	4.0	677.0	581.0	60.0	10.0
NM_019098	0	0	34.0	0	0	0	0
NM_003530	29474.0	1	169.0	29475.0	7581.0	3.0	3.0
NM_001290062	0	0	0	0	0	0	0
NM_006045	5.0	2	0	7.0	6.0	0	1.0
NM_003802	2.0	0	0	2.0	2.0	0	0
NM_014646	597.0	60	43.0	657.0	589.0	9.0	7.0
NM_012459	1098.0	0	3.0	1098.0	915.0	0	0
NM_000137	1302.0	299	1.0	1601.0	1418.0	96.0	27.0
NM_152531	241.0	7	3.0	248.0	165.0	60.0	8.0
NM_006401	4283.0	41	10.0	4324.0	2951.0	1138.0	28.0
NM_001352769	0	0	0	0	0	0	0
NM_003914	168.0	25	0	193.0	145.0	35.0	2.0
NM_001195014	86.0	18	19.0	104.0	50.0	54.0	0
NM_001102651	40.0	2	4.0	42.0	25.0	12.0	0
NM_001145369	0	0	0	0	0	0	0
NM_052972	70.0	1	1.0	71.0	64.0	0	0
NM_018135	501.0	101	0	602.0	511.0	0	26.0
NM_001253790	0	0	0	0	0	0	0
NM_001034077	0	0	0	0	0	0	0
NM_025225	0	0	0	0	0	0	0
NM_152259	730.0	50	1.0	780.0	771.0	0	3.0
NM_012279	180.0	19	0	199.0	145.0	0	6.0
NM_024114	0	0	0	0	0	0	0
NM_025265	226.0	8	1.0	234.0	194.0	26.0	1.0
NM_024814	1247.0	275	50.0	1522.0	968.0	193.0	31.0
NM_012384	290.0	29	6.0	319.0	234.0	12.0	6.0
NM_002153	0	0	0	0	0	0	0
NM_001040451	716.0	123	19.0	839.0	758.0	7.0	39.0
NM_024913	149.0	14	24.0	163.0	105.0	56.0	0
NM_003278	10.0	0	2.0	10.0	10.0	0	0
NM_001267598	443.0	155	414.0	598.0	287.0	188.0	7.0
NM_014801	0	0	48.0	0	0	0	0
NM_006272	17.0	4	0	21.0	2.0	12.0	0
NM_014462	511.0	52	1.0	563.0	190.0	318.0	11.0
NM_005310	1.0	0	0	1.0	1.0	0	0
NM_004779	935.0	77	5.0	1012.0	602.0	250.0	13.0
NM_001669	36.0	3	2.0	39.0	35.0	1.0	1.0
NM_001349660	302.0	17	5.0	319.0	210.0	106.0	1.0
NM_001199479	152.0	2	13.0	154.0	96.0	37.0	1.0
NM_007344	506.0	37	0	543.0	501.0	4.0	6.0
NM_020124	0	0	0	0	0	0	0
NM_007102	0	0	0	0	0	0	0
NM_000397	318.0	35	0	353.0	310.0	0	13.0
NM_001005177	0	0	0	0	0	0	0
NM_001194	1.0	0	0	1.0	1.0	0	0
NM_002835	409.0	46	1.0	455.0	424.0	3.0	11.0
NM_024589	251.0	47	7.0	298.0	219.0	46.0	10.0
NM_001135691	0	0	0	0	0	0	0
NM_001257096	0	0	0	0	0	0	0
NM_170711	2743.0	858	20.0	3601.0	2587.0	213.0	370.0
NM_003169	1976.0	369	6.0	2345.0	2098.0	147.0	6.0
NM_199286	0	0	0	0	0	0	0
NM_182643	484.0	31	152.0	515.0	514.0	0	1.0
NM_020309	1.0	0	0	1.0	1.0	0	0
NM_001293172	0	0	0	0	0	0	0
NM_000453	0	0	0	0	0	0	0
NM_153213	27.0	11	1.0	38.0	38.0	0	0
NM_001010980	0	0	0	0	0	0	0
NM_001321685	139.0	14	1.0	153.0	79.0	66.0	1.0
NM_018348	627.0	5	1.0	632.0	441.0	181.0	2.0
NM_014606	464.0	105	4.0	569.0	468.0	81.0	5.0
NM_001256819	0	0	0	0	0	0	0
NM_000118	4037.0	539	4.0	4576.0	3410.0	821.0	233.0
NM_001330989	188.0	17	81.0	205.0	142.0	61.0	2.0
NM_001277093	42.0	6	35.0	48.0	11.0	21.0	0
NM_001319050	379.0	24	2.0	403.0	316.0	80.0	4.0
NM_024548	419.0	36	1.0	455.0	378.0	14.0	1.0
NM_000667	0	0	0	0	0	0	0
NM_001281293	863.0	3	0	866.0	785.0	53.0	4.0
NM_001330348	16.0	4	25.0	20.0	15.0	0	1.0
NM_057090	0	0	0	0	0	0	0
NM_024616	4.0	0	0	4.0	1.0	0	0
NM_001085377	0	0	0	0	0	0	0
NM_004058	0	0	0	0	0	0	0
NM_198949	1297.0	92	2.0	1389.0	1310.0	42.0	28.0
NM_152621	2.0	1	0	3.0	1	2.0	0
NM_001014980	0	0	0	0	0	0	0
NM_002242	0	0	0	0	0	0	0
NM_152336	0	0	1.0	0	0	0	0
NM_001258446	378.0	88	71.0	466.0	357.0	80.0	1.0
NM_001319193	50.0	9	0	59.0	56.0	2.0	1.0
NM_022373	301.0	31	10.0	332.0	193.0	128.0	3.0
NM_173565	0	0	0	0	0	0	0
NM_001346116	150.0	24	2.0	174.0	117.0	12.0	6.0
NM_000395	819.0	100	2.0	919.0	581.0	324.0	8.0
NM_005421	0	0	0	0	0	0	0
NM_001286072	1071.0	155	4.0	1226.0	1119.0	92.0	0
NM_033512	15.0	0	0	15.0	7.0	7.0	0
NM_015063	0	0	0	0	0	0	0
NM_001143987	0	0	0	0	0	0	0
NM_013304	3.0	1	1.0	4.0	3.0	1.0	0
NM_000867	0	0	0	0	0	0	0
NM_003400	7633.0	1205	9.0	8838.0	7145.0	1427.0	67.0
NM_001197	40.0	3	0	43.0	26.0	5.0	3.0
NM_001322015	260.0	103	54.0	363.0	221.0	140.0	2.0
NM_001351356	1608.0	356	2.0	1964.0	1710.0	1.0	20.0
NM_020660	0	0	0	0	0	0	0
NM_001286470	590.0	56	11.0	646.0	461.0	166.0	9.0
NM_001316722	0	0	0	0	0	0	0
NM_014239	911.0	104	0	1015.0	804.0	88.0	24.0
NM_001321023	1.0	0	0	1.0	1.0	0	0
NM_001161429	0	0	0	0	0	0	0
NM_174976	0	0	0	0	0	0	0
NM_001039111	0	0	0	0	0	0	0
NM_147164	0	0	0	0	0	0	0
NM_001198819	0	0	0	0	0	0	0
NM_001015	5157.0	92	11.0	5249.0	4979.0	26.0	17.0
NM_000505	4.0	1	3.0	5.0	5.0	0	0
NM_001286748	1689.0	255	15.0	1944.0	1535.0	0	39.0
NM_207444	0	0	0	0	0	0	0
NM_001293171	0	0	0	0	0	0	0
NM_001085480	0	0	0	0	0	0	0
NM_002253	0	0	0	0	0	0	0
NM_133468	0	0	0	0	0	0	0
NM_006858	284.0	26	2.0	310.0	225.0	46.0	6.0
NM_001352130	1.0	0	0	1.0	0	1.0	0
NM_002947	1386.0	73	0	1459.0	602.0	234.0	3.0
NM_003105	204.0	23	8.0	227.0	213.0	1.0	3.0
NM_005581	6.0	0	0	6.0	5.0	0	0
NM_016256	358.0	51	0	409.0	357.0	2.0	7.0
NM_144980	0	0	0	0	0	0	0
NM_001287140	79.0	9	0	88.0	85.0	0	3.0
NM_001030007	2010.0	421	37.0	2431.0	2165.0	174.0	36.0
NM_001114132	180.0	18	20.0	198.0	147.0	41.0	2.0
NM_014615	1865.0	189	16.0	2054.0	1928.0	80.0	33.0
NM_001136107	0	0	0	0	0	0	0
NM_022567	0	0	0	0	0	0	0
NM_080538	48.0	5	0	53.0	53.0	0	0
NM_000310	1948.0	390	0	2338.0	1743.0	2.0	40.0
NM_144736	334.0	40	0	374.0	293.0	9.0	6.0
NM_014586	0	0	0	0	0	0	0
NM_001206482	896.0	115	37.0	1011.0	692.0	227.0	15.0
NM_002065	8206.0	247	87.0	8453.0	7860.0	274.0	59.0
NM_006568	104.0	5	1.0	109.0	68.0	0	0
NM_023079	623.0	61	0	684.0	490.0	75.0	25.0
NM_001100814	273.0	24	0	297.0	170.0	65.0	0
NM_178470	0	0	0	0	0	0	0
NM_201566	25.0	1	0	26.0	18.0	8.0	0
NM_032805	0	0	0	0	0	0	0
NM_030622	13.0	0	0	13.0	6.0	0	0
NM_001040427	941.0	130	39.0	1071.0	757.0	217.0	27.0
NM_001308115	676.0	49	6.0	725.0	593.0	11.0	22.0
NM_017433	0	0	0	0	0	0	0
NM_017998	666.0	29	0	695.0	491.0	142.0	3.0
NM_021259	49.0	5	0	54.0	43.0	8.0	1.0
NM_000619	0	0	0	0	0	0	0
NM_020151	1795.0	121	0	1916.0	795.0	1070.0	37.0
NM_001001394	0	0	0	0	0	0	0
NM_001320808	100.0	4	0	104.0	97.0	2.0	1.0
NM_001349794	0	0	0	0	0	0	0
NM_001282628	0	0	0	0	0	0	0
NM_001318392	0	0	0	0	0	0	0
NM_144650	5.0	0	0	5.0	4.0	0	0
NM_016451	4668.0	602	2.0	5270.0	4764.0	318.0	62.0
NM_001355471	0	0	0	0	0	0	0
NM_194291	104.0	9	1.0	113.0	43.0	58.0	3.0
NM_015703	949.0	249	2.0	1198.0	810.0	0	18.0
NM_001282145	0	0	0	0	0	0	0
NM_019120	0	0	0	0	0	0	0
NM_020961	565.0	60	0	625.0	488.0	115.0	14.0
NM_006725	1.0	0	0	1.0	1.0	0	0
NM_001080449	922.0	142	2.0	1064.0	863.0	72.0	22.0
NM_001303100	242.0	26	20.0	268.0	161.0	2.0	2.0
NM_019088	689.0	137	0	826.0	708.0	64.0	1.0
NM_001190316	453.0	0	6.0	453.0	235.0	177.0	41.0
NM_080668	396.0	55	1.0	451.0	356.0	51.0	2.0
NM_001080836	1.0	0	1.0	1.0	1.0	0	0
NM_001318864	0	0	0	0	0	0	0
NM_001145451	1.0	0	0	1.0	1.0	0	0
NM_001079559	4677.0	551	0	5228.0	4526.0	327.0	45.0
NM_000769	0	0	0	0	0	0	0
NM_003482	971.0	70	0	1041.0	1031.0	0	6.0
NM_001310153	0	0	0	0	0	0	0
NM_014600	214.0	5	0	219.0	141.0	73.0	2.0
NM_015330	798.0	80	8.0	878.0	711.0	140.0	7.0
NM_016504	1112.0	133	16.0	1245.0	830.0	1.0	27.0
NM_001008530	16.0	2	3.0	18.0	14.0	4.0	0
NM_014458	221.0	44	20.0	265.0	201.0	38.0	5.0
NM_006763	520.0	19	0	539.0	283.0	104.0	6.0
NM_006139	0	0	0	0	0	0	0
NM_207395	57.0	8	7.0	65.0	42.0	8.0	0
NM_001005922	0	0	0	0	0	0	0
NM_001353160	333.0	44	10.0	377.0	162.0	211.0	1.0
NM_001099687	0	0	0	0	0	0	0
NM_000255	936.0	78	1.0	1014.0	884.0	94.0	11.0
NM_001167928	299.0	32	2.0	331.0	247.0	66.0	10.0
NM_001261453	0	0	0	0	0	0	0
NM_001330751	0	0	1.0	0	0	0	0
NM_152540	641.0	46	5.0	687.0	558.0	73.0	16.0
NM_003941	63.0	9	1.0	72.0	39.0	30.0	1.0
NM_001161841	59.0	15	2.0	74.0	70.0	3.0	0
