AccNum	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_005441	230.0	32	4.0	262.0	195.0	30.0	10.0
NM_001100817	0	0	0	0	0	0	0
NM_148179	167.0	1	0	168.0	107.0	19.0	0
NM_001937	0	0	0	0	0	0	0
NM_001824	1.0	0	0	1.0	1.0	0	0
NM_001042481	23.0	4	4.0	27.0	22.0	3.0	1.0
NM_005323	7.0	0	0	7.0	5.0	0	0
NM_001029861	0	0	0	0	0	0	0
NM_001100913	66.0	7	2.0	73.0	66.0	0	6.0
NM_022767	105.0	5	1.0	110.0	78.0	24.0	1.0
NM_001080518	0	0	0	0	0	0	0
NM_024940	669.0	120	21.0	789.0	723.0	50.0	14.0
NM_015368	643.0	30	11.0	673.0	460.0	190.0	9.0
NM_152283	83.0	0	13.0	83.0	71.0	12.0	0
NM_002093	524.0	95	20.0	619.0	478.0	111.0	23.0
NM_015037	512.0	75	0	587.0	530.0	47.0	0
NM_006563	349.0	14	14.0	363.0	258.0	1.0	10.0
NM_001174103	4.0	0	0	4.0	4.0	0	0
NM_032319	34.0	4	0	38.0	29.0	7.0	0
NM_002457	0	0	0	0	0	0	0
NM_001348437	10.0	0	3.0	10.0	9.0	0	1.0
NM_016161	0	0	0	0	0	0	0
NM_015204	107.0	16	62.0	123.0	111.0	11.0	0
NM_001286813	812.0	4	13.0	816.0	783.0	5.0	12.0
NM_015177	15.0	1	0	16.0	13.0	0	1.0
NM_013441	79.0	12	0	91.0	68.0	20.0	1.0
NM_022970	4.0	2	0	6.0	6.0	0	0
NM_001353084	200.0	25	4.0	225.0	188.0	29.0	6.0
NM_174923	75.0	13	0	88.0	79.0	2.0	0
NM_002543	19.0	5	2.0	24.0	19.0	0	2.0
NM_003724	145.0	0	3.0	145.0	83.0	59.0	2.0
NM_013447	371.0	53	1.0	424.0	392.0	16.0	2.0
NM_173508	1.0	0	1.0	1.0	1.0	0	0
NM_006349	280.0	82	3.0	362.0	271.0	5.0	5.0
NM_006848	303.0	0	0	303.0	156.0	113.0	1.0
NM_018164	403.0	64	0	467.0	380.0	72.0	7.0
NM_002583	176.0	15	9.0	191.0	146.0	24.0	5.0
NM_198505	0	0	0	0	0	0	0
NM_001316307	49.0	7	1.0	56.0	42.0	0	2.0
NM_002318	0	0	0	0	0	0	0
NM_001662	820.0	122	1.0	942.0	832.0	15.0	13.0
NM_003647	41.0	3	0	44.0	37.0	5.0	2.0
NM_198580	71.0	7	0	78.0	68.0	1.0	2.0
NM_031866	4.0	0	0	4.0	4.0	0	0
NM_005425	0	0	0	0	0	0	0
NM_138736	0	0	1.0	0	0	0	0
NM_001243246	759.0	155	4.0	914.0	799.0	1.0	51.0
NM_003331	424.0	50	2.0	474.0	352.0	116.0	0
NM_001322080	47.0	1	2.0	48.0	35.0	9.0	2.0
NM_017607	140.0	25	2.0	165.0	143.0	2.0	4.0
NM_130466	179.0	41	0	220.0	177.0	35.0	6.0
NM_001569	140.0	12	0	152.0	142.0	1.0	2.0
NM_023077	107.0	10	2.0	117.0	100.0	0	2.0
NM_001080436	0	2	0	2	2	0	0
NM_001166263	153.0	11	10.0	164.0	118.0	40.0	0
NM_144663	0	0	0	0	0	0	0
NM_001256456	387.0	101	3.0	488.0	422.0	64.0	2.0
NM_001040661	4.0	1	0	5.0	4.0	0	0
NM_001166462	3829.0	576	2.0	4405.0	3666.0	606.0	82.0
NM_198486	107.0	1	2.0	108.0	83.0	15.0	4.0
NM_181534	0	0	0	0	0	0	0
NM_001198851	413.0	63	6.0	476.0	429.0	6.0	14.0
NM_181724	2.0	0	0	2.0	2.0	0	0
NM_000290	0	0	0	0	0	0	0
NM_012183	0	0	0	0	0	0	0
NM_020123	1769.0	297	4.0	2066.0	1875.0	112.0	26.0
NM_181701	121.0	9	4.0	130.0	117.0	0	4.0
NM_001352890	652.0	101	12.0	753.0	702.0	10.0	11.0
NM_002873	125.0	10	1.0	135.0	121.0	10.0	0
NM_001350744	336.0	14	3.0	350.0	307.0	25.0	9.0
NM_001001852	260.0	23	4.0	283.0	244.0	15.0	6.0
NM_001135865	1.0	0	0	1.0	1.0	0	0
NM_001143818	35.0	1	5.0	36.0	24.0	7.0	1.0
NM_002493	687.0	130	3.0	817.0	511.0	97.0	3.0
NM_001023567	1.0	0	0	1.0	0	0	1.0
NM_177534	132.0	35	0	167.0	166.0	0	1.0
NM_001287435	638.0	0	0	638.0	434.0	199.0	2.0
NM_001098484	1.0	0	3.0	1.0	1.0	0	0
NM_207581	6.0	0	0	6.0	2.0	4.0	0
NM_006927	197.0	6	9.0	203.0	79.0	114.0	6.0
NM_031904	242.0	24	1.0	266.0	221.0	24.0	2.0
NM_000843	0	0	0	0	0	0	0
NM_022114	2.0	0	2.0	2.0	2.0	0	0
NM_014334	0	0	0	0	0	0	0
NM_001330221	143.0	38	33.0	181.0	147.0	25.0	5.0
NM_001255995	13.0	6	1.0	19.0	14.0	0	0
NM_015348	1043.0	183	20.0	1226.0	1192.0	22.0	8.0
NM_001031738	19.0	3	3.0	22.0	12.0	9.0	0
NM_005782	1657.0	135	1.0	1792.0	1623.0	0	9.0
NM_012400	0	0	0	0	0	0	0
NM_030912	232.0	20	2.0	252.0	238.0	4.0	1.0
NM_001195272	0	0	0	0	0	0	0
NM_145178	0	0	0	0	0	0	0
NM_004489	204.0	13	14.0	217.0	177.0	20.0	0
NM_002191	3.0	0	0	3.0	2.0	1.0	0
NM_001271829	0	0	0	0	0	0	0
NM_032566	0	0	0	0	0	0	0
NM_001002841	153.0	15	9.0	168.0	87.0	13.0	3.0
NM_001001973	1518.0	362	5.0	1880.0	1580.0	29.0	58.0
NM_017613	118.0	12	0	130.0	100.0	0	4.0
NM_030790	657.0	147	22.0	804.0	748.0	30.0	17.0
NM_001277291	13.0	0	0	13.0	7.0	3.0	0
NM_182796	1150.0	129	67.0	1279.0	1193.0	21.0	18.0
NM_024707	81.0	1	0	82.0	41.0	31.0	0
NM_001199635	0	0	0	0	0	0	0
NM_183075	22.0	0	2.0	22.0	19.0	3.0	0
NM_181620	0	0	0	0	0	0	0
NM_000369	0	0	0	0	0	0	0
NM_017798	381.0	20	3.0	401.0	291.0	60.0	5.0
NM_032453	16.0	1	0	17.0	16.0	1.0	0
NM_002460	4.0	0	0	4.0	4.0	0	0
NM_170714	248.0	49	70.0	297.0	271.0	5.0	8.0
NM_014976	623.0	122	0	745.0	678.0	23.0	4.0
NM_024816	81.0	6	1.0	87.0	78.0	2.0	2.0
NM_015396	670.0	106	31.0	776.0	605.0	133.0	13.0
NM_003114	36.0	0	1.0	36.0	35.0	0	0
NM_138694	0	0	0	0	0	0	0
NM_032898	22.0	0	0	22.0	12.0	10.0	0
NM_016309	174.0	44	0	218.0	195.0	14.0	4.0
NM_000856	590.0	44	67.0	634.0	502.0	68.0	21.0
NM_018398	2.0	0	8.0	2.0	2.0	0	0
NM_001301138	565.0	147	1.0	712.0	644.0	21.0	20.0
NM_201555	566.0	70	3.0	636.0	482.0	73.0	12.0
NM_152260	159.0	4	0	163.0	133.0	0	0
NM_181472	89.0	17	14.0	106.0	69.0	6.0	6.0
NM_199461	1.0	0	0	1.0	1.0	0	0
NM_021203	515.0	129	0	644.0	576.0	1.0	6.0
NM_001135653	579.0	56	2.0	635.0	442.0	183.0	1.0
NM_001005327	0	0	0	0	0	0	0
NM_004229	806.0	174	1.0	980.0	931.0	29.0	9.0
NM_003332	825.0	159	2.0	984.0	613.0	140.0	28.0
NM_138444	140.0	0	0	140.0	107.0	23.0	3.0
NM_021077	41.0	2	0	43.0	35.0	4.0	1.0
NM_001256875	477.0	65	0	542.0	392.0	73.0	12.0
NM_178140	32.0	2	43.0	34.0	28.0	5.0	1.0
NM_001659	1537.0	305	34.0	1842.0	1240.0	491.0	30.0
NM_002107	9.0	0	7.0	9.0	2.0	1.0	6.0
NM_018275	71.0	4	0	75.0	51.0	15.0	0
NM_001355221	5.0	0	0	5.0	1.0	0	4.0
NM_032962	0	0	0	0	0	0	0
NM_001297738	269.0	5	10.0	274.0	209.0	5.0	7.0
NM_001005199	0	0	0	0	0	0	0
NM_183387	7.0	1	2.0	8.0	7.0	0	1.0
NM_001284325	183.0	36	4.0	219.0	167.0	39.0	3.0
NM_001316888	0	0	0	0	0	0	0
NM_012390	0	0	0	0	0	0	0
NM_001171990	28.0	3	5.0	31.0	20.0	2.0	2.0
NM_014591	6.0	0	4.0	6.0	5.0	0	1.0
NM_000450	3.0	1	0	4.0	4.0	0	0
NM_203424	0	0	0	0	0	0	0
NM_004331	666.0	106	30.0	772.0	619.0	40.0	21.0
NM_004792	620.0	46	48.0	666.0	555.0	67.0	3.0
NM_014798	56.0	17	3.0	73.0	66.0	4	3.0
NM_001353366	168.0	20	2.0	188.0	175.0	0	1.0
NM_001012361	30.0	6	0	36.0	18.0	16.0	2.0
NM_006133	0	0	0	0	0	0	0
NM_153252	277.0	34	5.0	311.0	260.0	45.0	2.0
NM_018136	2038.0	94	3.0	2132.0	2001.0	94.0	5.0
NM_001146175	58.0	4	2.0	62.0	38.0	19.0	0
NM_016094	256.0	23	2.0	279.0	219.0	1.0	2.0
NM_014215	1.0	0	0	1.0	0	0	0
NM_021223	0	0	0	0	0	0	0
NM_001317895	188.0	12	2.0	200.0	173.0	27.0	0
NM_001252007	634.0	101	0	735.0	305.0	161.0	179.0
NM_018714	177.0	15	1.0	192.0	176.0	0	1.0
NM_198721	0	0	0	0	0	0	0
NM_182925	1.0	0	1.0	1.0	1.0	0	0
NM_022804	0	60	0	60	0	0	0
NM_207371	0	0	0	0	0	0	0
NM_001330177	276.0	11	15.0	287.0	154.0	131.0	0
NM_001129778	0	0	0	0	0	0	0
NM_001272087	0	0	0	0	0	0	0
NM_001199417	46.0	4	2.0	50.0	46.0	0	1.0
NM_001048212	0	0	0	0	0	0	0
NM_020209	1.0	0	0	1.0	0	1.0	0
NM_001193268	176.0	46	2.0	222.0	217.0	0	5.0
NM_001355564	8574.0	465	541.0	9039.0	7738.0	617.0	62.0
NM_001245	586.0	34	20.0	620.0	508.0	12.0	9.0
NM_001113490	25.0	1	0	26.0	23.0	0	2.0
NM_003235	1.0	1	0	2.0	2.0	0	0
NM_001195381	15.0	0	3.0	15.0	14.0	1.0	0
NM_003812	6.0	0	1.0	6.0	6.0	0	0
NM_022735	589.0	60	3.0	649.0	563.0	3.0	15.0
NM_004961	0	0	0	0	0	0	0
NM_006076	78.0	11	0	89.0	77.0	5.0	4.0
NM_004175	1524.0	110	1.0	1634.0	1104.0	130.0	47.0
NM_020415	88.0	8	0	96.0	78.0	3.0	5.0
NM_014616	982.0	160	10.0	1142.0	1075.0	22.0	31.0
NM_001313893	316.0	0	529.0	316.0	312.0	1.0	3.0
NM_014681	102.0	7	3.0	109.0	67.0	37.0	1.0
NM_205859	0	0	0	0	0	0	0
NM_002508	123.0	12	1.0	135.0	126.0	6.0	1.0
NM_005365	0	0	0	0	0	0	0
NM_001351314	68.0	18	12.0	86.0	11.0	75.0	0
NM_001277	266.0	39	8.0	305.0	272.0	19.0	10.0
NM_001286086	0	25	0	25	0	0	0
NM_018944	189.0	17	0	206.0	166.0	5.0	5.0
NM_006240	0	0	0	0	0	0	0
NM_001004751	0	0	0	0	0	0	0
NM_014373	79.0	27	4.0	106.0	6.0	99.0	0
NM_006558	25.0	2	1.0	27.0	16.0	6.0	0
NM_032776	747.0	39	104.0	786.0	781.0	2.0	3.0
NM_001123225	1.0	0	0	1.0	1.0	0	0
NM_004442	5.0	0	0	5.0	4.0	0	0
NM_152459	0	0	3.0	0	0	0	0
NM_007084	2.0	0	0	2.0	1.0	1.0	0
NM_001130026	0	0	0	0	0	0	0
NM_007210	190.0	24	24.0	214.0	193.0	10.0	2.0
NM_001286059	46.0	4	1.0	50.0	40.0	0	3.0
NM_001199163	920.0	131	0	1051.0	1015.0	10.0	8.0
NM_001376	5027.0	566	1.0	5593.0	5441.0	105.0	1.0
NM_001347096	0	0	0	0	0	0	0
NM_001099338	1.0	0	0	1.0	1.0	0	0
NM_024513	197.0	14	3.0	211.0	186.0	23.0	1.0
NM_001906	0	0	0	0	0	0	0
NM_001206796	8951.0	513	378.0	9464.0	8497.0	884.0	80.0
NM_001080527	1.0	0	0	1.0	1.0	0	0
NM_001127370	493.0	32	0	525.0	396.0	86.0	8.0
NM_052850	514.0	10	0	524.0	399.0	1.0	0
NM_007080	160.0	41	5.0	201.0	135.0	19.0	4.0
NM_001166246	4.0	0	10.0	4.0	4.0	0	0
NM_001323684	86.0	2	2.0	88.0	51.0	29.0	1.0
NM_004836	344.0	37	1.0	381.0	325.0	49.0	5.0
NM_001039697	219.0	37	4.0	256.0	214.0	0	15.0
NM_001318192	0	0	0	0	0	0	0
NM_000067	478.0	67	0	545.0	416.0	18.0	12.0
NM_152592	295.0	37	0	332.0	285.0	0	16.0
NM_153695	100.0	5	5.0	105.0	57.0	38.0	6.0
NM_001144064	0	0	0	0	0	0	0
NM_012242	34.0	2	0	36.0	25.0	8.0	0
NM_001177479	5.0	0	2.0	5.0	5.0	0	0
NM_001330518	296.0	89	26.0	385.0	352.0	3.0	10.0
NM_001010906	0	0	0	0	0	0	0
NM_001184739	0	0	0	0	0	0	0
NM_000795	10.0	3	2.0	13.0	13.0	0	0
NM_000316	1.0	1	0	2.0	2.0	0	0
NM_138572	158.0	38	4.0	196.0	156.0	0	2.0
NM_021643	45.0	0	1.0	45.0	24.0	18.0	0
NM_000229	1.0	0	0	1.0	1.0	0	0
NM_001330354	370.0	26	3.0	396.0	343.0	49.0	3.0
NM_001008747	0	0	0	0	0	0	0
NM_016107	1113.0	119	4.0	1232.0	1152.0	2.0	38.0
NM_003377	37.0	4	0	41.0	13.0	28.0	0
NM_020872	0	0	0	0	0	0	0
NM_001185012	473.0	8	0	481.0	133.0	102.0	114.0
NM_001039876	0	0	0	0	0	0	0
NM_001205317	0	0	0	0	0	0	0
NM_001351225	59.0	8	10.0	67.0	24.0	42.0	1.0
NM_144611	103.0	8	1.0	111.0	85.0	21.0	0
NM_012477	64.0	0	0	64.0	18.0	46.0	0
NM_058230	25.0	0	1.0	25.0	16.0	7.0	2.0
NM_003049	0	0	0	0	0	0	0
NM_004114	4.0	1	0	5.0	5.0	0	0
NM_001321007	64.0	9	1.0	73.0	40.0	25.0	4.0
NM_003502	191.0	10	10.0	201.0	167.0	27.0	1.0
NM_004693	0	0	0	0	0	0	0
NM_139074	0	0	0	0	0	0	0
NM_001039535	218.0	26	1.0	244.0	161.0	60.0	4.0
NM_006455	52.0	9	1.0	61.0	55.0	0	0
NM_001346684	0	0	0	0	0	0	0
NM_001267843	47.0	6	6.0	53.0	37.0	11.0	4.0
NM_001039948	0	0	0	0	0	0	0
NM_139172	0	0	0	0	0	0	0
NM_024536	158.0	6	0	164.0	141.0	15.0	0
NM_001855	3.0	0	0	3.0	3.0	0	0
NM_001351607	74.0	10	4.0	84.0	67.0	16.0	1.0
NM_004979	6.0	0	0	6.0	3.0	3.0	0
NM_194248	9.0	1	0	10.0	10.0	0	0
NM_152476	3.0	0	0	3.0	1.0	1.0	0
NM_152753	0	0	0	0	0	0	0
NM_013314	15.0	2	1.0	17.0	11.0	6.0	0
NM_152420	168.0	22	3.0	190.0	171.0	11.0	6.0
NM_002535	134.0	6	0	140.0	126.0	8.0	1.0
NM_021205	17.0	0	0	17.0	9.0	6.0	0
NM_001012753	12.0	0	0	12.0	5.0	5.0	1.0
NM_005094	141.0	21	733.0	162.0	140.0	19.0	0
NM_021603	0	0	0	0	0	0	0
NM_001184783	87.0	3	3.0	90.0	72.0	18.0	0
