AccNum	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_001283009	324.0	24	2.0	348.0	222.0	126.0	0
NM_001001918	0	0	0	0	0	0	0
NM_053042	387.0	17	10.0	404.0	288.0	116.0	0
NM_001324321	121.0	13	0	134.0	131.0	2.0	1.0
NM_005958	0	0	0	0	0	0	0
NM_002700	0	0	0	0	0	0	0
NM_014587	0	0	0	0	0	0	0
NM_001286076	933.0	110	1.0	1043.0	575.0	453.0	15.0
NM_001321449	0	0	0	0	0	0	0
NM_006594	439.0	28	21.0	467.0	416.0	50.0	1.0
NM_001330332	267.0	33	34.0	300.0	225.0	72.0	3.0
NM_004288	83.0	6	0	89.0	79.0	9.0	1.0
NM_001281432	345.0	53	134.0	398.0	393.0	3.0	2.0
NM_001170569	117.0	1	0	118.0	77.0	41.0	0
NM_014429	1.0	0	1.0	1.0	1.0	0	0
NM_021025	7.0	0	0	7.0	5.0	2.0	0
NM_031438	280.0	42	1.0	322.0	281.0	39.0	2.0
NM_014297	158.0	20	2.0	178.0	167.0	3.0	8.0
NM_001001917	0	0	0	0	0	0	0
NM_001321245	0	0	0	0	0	0	0
NM_021133	293.0	23	1.0	316.0	237.0	77.0	2.0
NM_021141	9229.0	2612	10.0	11841.0	11338.0	241.0	262.0
NM_002367	0	0	0	0	0	0	0
NM_030630	0	0	0	0	0	0	0
NM_015896	2.0	0	0	2.0	1.0	0	1.0
NM_006811	1936.0	295	2.0	2231.0	1777.0	421.0	33.0
NM_001320820	103.0	9	0	112.0	111.0	0	1.0
NM_001348397	47.0	11	1.0	58.0	52.0	6.0	0
NM_001355224	1.0	0	3.0	1.0	0	1.0	0
NM_001330066	0	0	0	0	0	0	0
NM_001168247	0	0	0	0	0	0	0
NM_001127266	96.0	3	1.0	99.0	79.0	19.0	1.0
NM_003294	192.0	0	0	192.0	190.0	0	2.0
NM_001297573	30.0	7	4.0	37.0	31.0	6.0	0
NM_018489	324.0	21	9.0	345.0	310.0	34.0	1.0
NM_024759	52.0	9	0	61.0	53.0	2.0	6.0
NM_001101339	0	0	0	0	0	0	0
NM_001244666	216.0	35	10.0	251.0	204.0	30.0	17.0
NM_001102420	419.0	14	4.0	433.0	94.0	330.0	9.0
NM_024508	0	0	0	0	0	0	0
NM_007069	2.0	0	1.0	2.0	1.0	1.0	0
NM_016212	0	0	0	0	0	0	0
NM_001113511	426.0	50	15.0	476.0	461.0	0	15.0
NM_145719	12.0	2	0	14.0	10.0	4.0	0
NM_198517	34.0	10	5.0	44.0	44.0	0	0
NM_001318043	371.0	50	1.0	421.0	400.0	13.0	8.0
NM_001038707	402.0	28	0	430.0	136.0	281.0	13.0
NM_001037666	56.0	8	0	64.0	62.0	2.0	0
NM_001098409	0	0	0	0	0	0	0
NM_001184819	1431.0	105	5.0	1536.0	1303.0	219.0	14.0
NM_001353349	0	0	0	0	0	0	0
NM_007366	0	0	0	0	0	0	0
NM_002432	130.0	14	1.0	144.0	97.0	46.0	1.0
NM_001289984	274.0	27	6.0	301.0	244.0	53.0	4.0
NM_001017920	0	0	0	0	0	0	0
NM_001012643	23.0	2	0	25.0	19.0	6.0	0
NM_001164471	0	0	0	0	0	0	0
NM_080656	145.0	0	0	145.0	141.0	3.0	1.0
NM_004297	0	0	0	0	0	0	0
NM_138434	0	0	0	0	0	0	0
NM_018558	0	0	0	0	0	0	0
NM_031905	165.0	11	4.0	176.0	76.0	99.0	1.0
NM_001331039	334.0	25	0	359.0	289.0	59.0	11.0
NM_001243476	22.0	0	9.0	22.0	20.0	1.0	1.0
NM_001289108	717.0	2	6.0	719.0	219.0	476.0	24.0
NM_032827	1.0	0	0	1.0	1.0	0	0
NM_005941	0	0	0	0	0	0	0
NM_001025579	291.0	17	6.0	308.0	196.0	104.0	8.0
NM_002490	1029.0	131	0	1160.0	1145.0	0	15.0
NM_030966	0	0	0	0	0	0	0
NM_001145777	4137.0	192	603.0	4329.0	3502.0	752.0	75.0
NM_001017526	0	0	0	0	0	0	0
NM_173806	0	0	0	0	0	0	0
NM_182983	0	0	0	0	0	0	0
NM_014241	97.0	10	2.0	107.0	101.0	6.0	0
NM_001034996	1626.0	105	1.0	1731.0	1600.0	81.0	50.0
NM_001037442	43.0	5	1.0	48.0	48.0	0	0
NM_001058	0	0	0	0	0	0	0
NM_138782	388.0	95	13.0	483.0	471.0	1.0	11.0
NM_006753	602.0	27	1.0	629.0	613.0	8.0	8.0
NM_001354199	246.0	37	2.0	283.0	243.0	33.0	7.0
NM_001135147	2177.0	229	226.0	2406.0	1916.0	470.0	20.0
NM_001129885	2.0	0	0	2.0	2.0	0	0
NM_033070	185.0	26	3.0	211.0	203.0	0	8.0
NM_001001959	0	0	0	0	0	0	0
NM_053278	0	0	0	0	0	0	0
NM_002027	316.0	17	9.0	333.0	325.0	6.0	2.0
NM_020547	46.0	5	9.0	51.0	51.0	0	0
NM_172175	7.0	0	0	7.0	1.0	4.0	2.0
NM_002199	432.0	93	10.0	525.0	416.0	96.0	13.0
NM_004101	15.0	0	0	15.0	11.0	3.0	1.0
NM_001321601	0	0	0	0	0	0	0
NM_001347830	1.0	1	0	2.0	2.0	0	0
NM_001322828	24.0	2	0	26.0	14.0	12.0	0
NM_005171	616.0	63	2.0	679.0	390.0	285.0	4.0
NM_015634	450.0	49	0	499.0	482.0	10.0	7.0
NM_032627	165.0	5	4.0	170.0	53.0	117.0	0
NM_001278419	0	0	0	0	0	0	0
NM_001005496	0	0	0	0	0	0	0
NM_006340	48.0	14	1.0	62.0	54.0	3.0	5.0
NM_001289125	342.0	30	18.0	372.0	235.0	134.0	3.0
NM_006065	8.0	0	0	8.0	7.0	1.0	0
NM_001009812	1.0	0	1.0	1.0	1.0	0	0
NM_004778	96.0	2	0	98.0	82.0	16.0	0
NM_006646	6.0	1	5.0	7.0	3.0	3.0	1.0
NM_014010	9.0	3	579.0	12.0	12.0	0	0
NM_032935	0	0	0	0	0	0	0
NM_001098816	0	0	0	0	0	0	0
NM_001099402	924.0	61	13.0	985.0	600.0	382.0	3.0
NM_001126128	6.0	0	0	6.0	6.0	0	0
NM_001031803	80.0	16	3.0	96.0	85.0	9.0	2.0
NM_013309	0	1	1.0	1	1	0	0
NM_003988	0	0	1.0	0	0	0	0
NM_003460	0	0	0	0	0	0	0
NM_015939	589.0	58	1.0	647.0	530.0	104.0	13.0
NM_001080505	0	0	0	0	0	0	0
NM_001330513	191.0	2	10.0	193.0	61.0	130.0	2.0
NM_001001413	0	0	0	0	0	0	0
NM_012163	1.0	0	1.0	1.0	1.0	0	0
NM_016577	636.0	319	7.0	955.0	844.0	92.0	19.0
NM_001080779	241.0	39	1.0	280.0	273.0	0	7.0
NM_021211	319.0	0	0	319.0	169.0	150.0	0
NM_152791	52.0	2	1.0	54.0	45.0	9.0	0
NM_198956	0	0	0	0	0	0	0
NM_004488	16.0	0	0	16.0	16.0	0	0
NM_015950	975.0	63	0	1038.0	987.0	31.0	20.0
NM_001265589	534.0	0	0	534.0	472.0	56.0	6.0
NM_001289088	426.0	19	11.0	445.0	416.0	26.0	3.0
NM_019078	0	0	0	0	0	0	0
NM_033337	0	0	0	0	0	0	0
NM_003041	0	0	0	0	0	0	0
NM_014051	136.0	33	1.0	169.0	83.0	84.0	2.0
NM_001004741	0	0	0	0	0	0	0
NM_032378	1325.0	17	71.0	1342.0	1305.0	33.0	4.0
NM_001005170	0	0	0	0	0	0	0
NM_002305	726.0	287	0	1013.0	915.0	94.0	4.0
NM_004356	1049.0	342	1.0	1391.0	1211.0	130.0	50.0
NM_001258283	0	0	0	0	0	0	0
NM_001136112	2.0	0	0	2.0	2.0	0	0
NM_052955	0	0	0	0	0	0	0
NM_014895	155.0	24	1.0	179.0	153.0	21.0	5.0
NM_001161425	3.0	0	0	3.0	0	3.0	0
NM_181501	1.0	0	0	1.0	1.0	0	0
NM_014712	529.0	47	7.0	576.0	525.0	46.0	5.0
NM_018957	149.0	28	1.0	177.0	167.0	10.0	0
NM_001099269	57.0	1	0	58.0	39.0	18.0	1.0
NM_006963	268.0	18	0	286.0	204.0	79.0	3.0
NM_017696	315.0	35	4.0	350.0	344.0	0	6.0
NM_032142	918.0	129	15.0	1047.0	1022.0	12.0	13.0
NM_018129	799.0	169	8.0	968.0	896.0	50.0	22.0
NM_015016	125.0	26	16.0	151.0	148.0	0	3.0
NM_003389	31.0	4	0	35.0	34.0	0	1.0
NM_000292	449.0	90	4.0	539.0	495.0	38.0	6.0
NM_000745	55.0	6	2.0	61.0	55.0	6.0	0
NM_000609	0	0	0	0	0	0	0
NM_016027	376.0	27	0	403.0	277.0	115.0	11.0
NM_032927	115.0	22	1.0	137.0	72.0	64.0	1.0
NM_144492	0	0	0	0	0	0	0
NM_014912	24.0	1	3.0	25.0	14.0	11.0	0
NM_001454	0	1	0	1	0	1	0
NM_003146	5226.0	894	7.0	6120.0	5233.0	871.0	16.0
NM_032756	404.0	0	0	404.0	244.0	159.0	1.0
NM_001350065	520.0	39	231.0	559.0	520.0	33.0	6.0
NM_001190158	0	0	0	0	0	0	0
NM_182491	82.0	4	0	86.0	13.0	73.0	0
NM_002074	2082.0	369	10.0	2451.0	1803.0	607.0	41.0
NM_021123	0	0	0	0	0	0	0
NM_178155	272.0	21	51.0	293.0	221.0	65.0	7.0
NM_199352	0	0	0	0	0	0	0
NM_001005187	0	0	0	0	0	0	0
NM_001282931	33.0	1	1.0	34.0	13.0	21.0	0
NM_004048	3930.0	805	2.0	4735.0	4462.0	262.0	11.0
NM_002825	0	0	0	0	0	0	0
NM_013234	3071.0	462	1.0	3533.0	2894.0	609.0	30.0
NM_001935	25.0	11	0	36.0	35.0	1.0	0
NM_001282468	0	0	0	0	0	0	0
NM_001172288	0	0	0	0	0	0	0
NM_020844	0	0	1.0	0	0	0	0
NM_001282748	142.0	26	4.0	168.0	118.0	47.0	3.0
NM_004824	558.0	69	16.0	627.0	586.0	38.0	3.0
NM_001348223	0	0	0	0	0	0	0
NM_138290	0	0	0	0	0	0	0
NM_018004	27.0	1	3.0	28.0	18.0	8.0	2.0
NM_031490	1216.0	157	8.0	1373.0	1238.0	89.0	46.0
NM_001199860	175.0	48	8.0	223.0	203.0	13.0	7.0
NM_001256134	0	0	0	0	0	0	0
NM_213606	0	0	0	0	0	0	0
NM_003931	243.0	15	3.0	258.0	179.0	74.0	5.0
NM_003857	1.0	0	0	1.0	1.0	0	0
NM_014264	372.0	36	2.0	408.0	285.0	123.0	0
NM_181599	0	0	0	0	0	0	0
NM_018665	19.0	1	0	20.0	20.0	0	0
NM_004577	107.0	10	2.0	117.0	53.0	64.0	0
NM_148842	517.0	97	2.0	614.0	256.0	357.0	1.0
NM_001288565	339.0	44	0	383.0	357.0	22.0	4.0
NM_005092	1.0	0	0	1.0	1.0	0	0
NM_001007530	0	0	0	0	0	0	0
NM_007128	0	0	0	0	0	0	0
NM_002559	0	0	0	0	0	0	0
NM_207123	378.0	23	114.0	401.0	353.0	40.0	8.0
NM_017780	502.0	47	8.0	549.0	493.0	54.0	2.0
NM_001304958	22.0	1	1.0	23.0	14.0	9.0	0
NM_001203	1.0	0	0	1.0	1.0	0	0
NM_006495	149.0	1	1.0	150.0	125.0	25.0	0
NM_138433	2.0	0	0	2.0	2.0	0	0
NM_003151	27.0	7	0	34.0	31.0	0	3.0
NM_203374	36.0	1	0	37.0	37.0	0	0
NM_001823	124.0	14	18.0	138.0	138.0	0	0
NM_001242844	131.0	0	1.0	131.0	86.0	45.0	0
NM_014819	1903.0	241	7.0	2144.0	1887.0	245.0	12.0
NM_018425	454.0	69	21.0	523.0	497.0	0	26.0
NM_001190986	0	0	2.0	0	0	0	0
NM_001291535	0	0	0	0	0	0	0
NM_032361	193.0	144	1.0	337.0	336.0	1.0	0
NM_201553	0	0	1.0	0	0	0	0
NM_002276	10.0	0	0	10.0	10.0	0	0
NM_001144927	180.0	14	6.0	194.0	149.0	44.0	1.0
NM_014278	1075.0	152	26.0	1227.0	1067.0	144.0	16.0
NM_001184889	556.0	5	5.0	561.0	223.0	335.0	3.0
NM_021005	0	0	0	0	0	0	0
NM_001002036	0	1	0	1	1	0	0
NM_002168	3577.0	550	0	4127.0	4012.0	94.0	21.0
NM_001098817	175.0	12	7.0	187.0	166.0	19.0	2.0
NM_001288780	0	0	0	0	0	0	0
NM_001258329	3.0	0	2.0	3.0	3.0	0	0
NM_001142883	0	0	0	0	0	0	0
NM_000593	201.0	17	0	218.0	218.0	0	0
NM_001198784	14.0	0	1.0	14.0	1.0	13.0	0
NM_002147	8.0	0	0	8.0	8.0	0	0
NM_182492	2.0	0	0	2.0	2.0	0	0
NM_001005183	0	0	0	0	0	0	0
NM_174983	190.0	33	1.0	223.0	171.0	52.0	0
NM_052959	0	0	0	0	0	0	0
NM_003320	0	0	0	0	0	0	0
NM_144607	136.0	2	2.0	138.0	88.0	49.0	1.0
NM_000883	97.0	1	62.0	98.0	97.0	0	1.0
NM_001004725	0	0	0	0	0	0	0
NM_001319086	1506.0	235	929.0	1741.0	1664.0	29.0	48.0
NM_003462	1.0	0	0	1.0	1.0	0	0
NM_001329964	1.0	0	0	1.0	1.0	0	0
NM_001214909	90.0	1	5.0	91.0	84.0	7.0	0
NM_001080493	43.0	2	0	45.0	31.0	13.0	1.0
NM_001204268	0	0	0	0	0	0	0
NM_002739	0	0	0	0	0	0	0
NM_021156	444.0	115	0	559.0	494.0	44.0	21.0
NM_032656	742.0	85	2.0	827.0	717.0	102.0	8.0
NM_001289933	0	0	0	0	0	0	0
NM_016231	63.0	11	3.0	74.0	69.0	1.0	4.0
NM_014518	38.0	0	0	38.0	11.0	27.0	0
NM_001352289	563.0	168	35.0	731.0	340.0	387.0	4.0
NM_144644	1.0	0	0	1.0	1.0	0	0
NM_030934	755.0	74	0	829.0	707.0	116.0	6.0
NM_006042	0	0	1.0	0	0	0	0
NM_001100878	4.0	0	0	4.0	4.0	0	0
NM_001198844	1.0	15	3.0	16.0	1.0	15	0
NM_005194	523.0	0	0	523.0	308.0	211.0	4.0
NM_001351100	1014.0	122	9.0	1136.0	1029.0	107.0	0
NM_080746	6.0	0	0	6.0	6.0	0	0
NM_001316335	17.0	1	1.0	18.0	1	0	17.0
NM_001294335	0	0	0	0	0	0	0
NM_032899	71.0	2	0	73.0	55.0	17.0	1.0
NM_001135789	0	0	0	0	0	0	0
NM_005626	1083.0	63	43.0	1146.0	1112.0	30.0	4.0
NM_030821	137.0	0	1.0	137.0	43.0	93.0	1.0
NM_001013736	0	0	0	0	0	0	0
NM_015205	271.0	37	11.0	308.0	287.0	6.0	15.0
NM_020823	186.0	45	44.0	231.0	223.0	0	8.0
NM_194283	498.0	81	5.0	579.0	547.0	25.0	7.0
NM_019098	0	0	30.0	0	0	0	0
NM_003530	17782.0	0	169.0	17782.0	17776.0	1.0	5.0
NM_001290062	1.0	0	0	1.0	1.0	0	0
NM_006045	12.0	1	0	13.0	12.0	0	1.0
NM_003802	2.0	0	0	2.0	2.0	0	0
NM_014646	514.0	57	43.0	571.0	557.0	7.0	7.0
NM_012459	923.0	0	3.0	923.0	914.0	0	9.0
NM_000137	944.0	277	4.0	1221.0	1169.0	33.0	19.0
NM_152531	162.0	9	8.0	171.0	135.0	29.0	7.0
NM_006401	3845.0	35	11.0	3880.0	3175.0	678.0	27.0
NM_001352769	0	0	0	0	0	0	0
NM_003914	121.0	17	1.0	138.0	122.0	16.0	0
NM_001195014	86.0	9	15.0	95.0	47.0	46.0	2.0
NM_001102651	41.0	1	2.0	42.0	29.0	13.0	0
NM_001145369	0	0	0	0	0	0	0
NM_052972	36.0	2	1.0	38.0	38.0	0	0
NM_018135	350.0	94	1.0	444.0	411.0	1.0	32.0
NM_001253790	0	0	0	0	0	0	0
NM_001034077	0	0	0	0	0	0	0
NM_025225	0	0	1.0	0	0	0	0
NM_152259	497.0	38	0	535.0	535.0	0	0
NM_012279	121.0	21	2.0	142.0	141.0	0	1.0
NM_024114	0	0	0	0	0	0	0
NM_025265	169.0	16	8.0	185.0	168.0	17.0	0
NM_024814	900.0	240	32.0	1140.0	975.0	140.0	25.0
NM_012384	244.0	24	3.0	268.0	255.0	8.0	5.0
NM_002153	0	0	1.0	0	0	0	0
NM_001040451	622.0	103	19.0	725.0	677.0	5.0	43.0
NM_024913	104.0	13	12.0	117.0	87.0	28.0	2.0
NM_003278	6.0	0	2.0	6.0	6.0	0	0
NM_001267598	441.0	70	297.0	511.0	404.0	100.0	7.0
NM_014801	1.0	0	48.0	1.0	0	1.0	0
NM_006272	16.0	0	0	16.0	2.0	14.0	0
NM_014462	373.0	56	1.0	429.0	205.0	213.0	11.0
NM_005310	0	0	0	0	0	0	0
NM_004779	747.0	59	9.0	806.0	629.0	161.0	16.0
NM_001669	43.0	3	0	46.0	44.0	1.0	1.0
NM_001349660	254.0	14	9.0	268.0	180.0	86.0	2.0
NM_001199479	139.0	3	10.0	142.0	110.0	32.0	0
NM_007344	419.0	35	2.0	454.0	446.0	4.0	4.0
NM_020124	0	0	0	0	0	0	0
NM_007102	0	0	0	0	0	0	0
NM_000397	312.0	39	0	351.0	337.0	4.0	10.0
NM_001005177	0	0	0	0	0	0	0
NM_001194	1.0	0	0	1.0	1.0	0	0
NM_002835	298.0	57	4.0	355.0	340.0	3.0	12.0
NM_024589	157.0	48	2.0	205.0	157.0	31.0	17.0
NM_001135691	0	0	0	0	0	0	0
NM_001257096	0	0	1.0	0	0	0	0
NM_170711	2299.0	600	14.0	2899.0	2505.0	122.0	272.0
NM_003169	1629.0	252	2.0	1881.0	1783.0	97.0	1.0
NM_199286	0	0	0	0	0	0	0
NM_182643	366.0	24	97.0	390.0	380.0	0	10.0
NM_020309	0	0	0	0	0	0	0
NM_001293172	0	0	0	0	0	0	0
NM_000453	1.0	0	0	1.0	1.0	0	0
NM_153213	31.0	5	2.0	36.0	36.0	0	0
NM_001010980	0	0	0	0	0	0	0
NM_001321685	105.0	5	0	110.0	61.0	48.0	1.0
NM_018348	552.0	3	2.0	555.0	401.0	153.0	1.0
NM_014606	339.0	90	4.0	429.0	366.0	56.0	7.0
NM_001256819	0	0	0	0	0	0	0
NM_000118	2744.0	440	4.0	3184.0	2474.0	540.0	170.0
NM_001330989	130.0	8	83.0	138.0	100.0	34.0	4.0
NM_001277093	22.0	7	22.0	29.0	17.0	12.0	0
NM_001319050	279.0	28	2.0	307.0	248.0	55.0	4.0
NM_024548	332.0	19	2.0	351.0	340.0	9.0	2.0
NM_000667	0	0	0	0	0	0	0
NM_001281293	674.0	0	1.0	674.0	625.0	49.0	0
NM_001330348	19.0	1	34.0	20.0	17.0	2.0	1.0
NM_057090	1.0	0	0	1.0	0	1.0	0
NM_024616	3.0	1	0	4.0	4.0	0	0
NM_001085377	0	0	0	0	0	0	0
NM_004058	3.0	0	0	3.0	3.0	0	0
NM_198949	1220.0	48	0	1268.0	1206.0	51.0	11.0
NM_152621	12.0	1	0	13.0	10.0	2.0	1.0
NM_001014980	2.0	1	0	3.0	3.0	0	0
NM_002242	0	0	0	0	0	0	0
NM_152336	0	0	1.0	0	0	0	0
NM_001258446	301.0	72	49.0	373.0	313.0	60.0	0
NM_001319193	43.0	12	0	55.0	52.0	2.0	1.0
NM_022373	255.0	22	5.0	277.0	197.0	76.0	4.0
NM_173565	0	0	0	0	0	0	0
NM_001346116	72.0	11	1.0	83.0	74.0	6.0	3.0
NM_000395	632.0	94	2.0	726.0	482.0	231.0	13.0
NM_005421	0	0	0	0	0	0	0
NM_001286072	726.0	123	4.0	849.0	791.0	53.0	5.0
NM_033512	20.0	0	0	20.0	17.0	3.0	0
NM_015063	1.0	0	0	1.0	1.0	0	0
NM_001143987	0	0	0	0	0	0	0
NM_013304	0	0	0	0	0	0	0
NM_000867	0	0	0	0	0	0	0
NM_003400	6275.0	1131	8.0	7406.0	6178.0	1174.0	54.0
NM_001197	48.0	3	0	51.0	29.0	22.0	0
NM_001322015	201.0	58	30.0	259.0	161.0	94.0	4.0
NM_001351356	1307.0	208	4.0	1515.0	1505.0	1.0	9.0
NM_020660	0	0	1.0	0	0	0	0
NM_001286470	506.0	56	12.0	562.0	428.0	127.0	7.0
NM_001316722	0	0	0	0	0	0	0
NM_014239	674.0	92	1.0	766.0	667.0	89.0	10.0
NM_001321023	1.0	0	0	1.0	1.0	0	0
NM_001161429	1.0	0	0	1.0	0	0	1.0
NM_174976	0	0	0	0	0	0	0
NM_001039111	0	0	0	0	0	0	0
NM_147164	1.0	0	0	1.0	0	1.0	0
NM_001198819	0	0	0	0	0	0	0
NM_001015	3830.0	83	8.0	3913.0	3886.0	14.0	13.0
NM_000505	1.0	0	2.0	1.0	1.0	0	0
NM_001286748	1244.0	296	10.0	1540.0	1499.0	2.0	39.0
NM_207444	0	0	0	0	0	0	0
NM_001293171	0	0	0	0	0	0	0
NM_001085480	1.0	0	1.0	1.0	1.0	0	0
NM_002253	1.0	0	0	1.0	1.0	0	0
NM_133468	0	0	0	0	0	0	0
NM_006858	218.0	32	0	250.0	225.0	24.0	1.0
NM_001352130	4.0	0	0	4.0	3.0	1.0	0
NM_002947	1157.0	66	0	1223.0	1004.0	218.0	1.0
NM_003105	210.0	35	3.0	245.0	241.0	1.0	3.0
NM_005581	5.0	2	0	7.0	7.0	0	0
NM_016256	246.0	26	0	272.0	268.0	0	4.0
NM_144980	0	0	0	0	0	0	0
NM_001287140	55.0	5	1.0	60.0	57.0	0	3.0
NM_001030007	1824.0	327	66.0	2151.0	1930.0	200.0	21.0
NM_001114132	150.0	18	13.0	168.0	146.0	21.0	1.0
NM_014615	1533.0	110	19.0	1643.0	1561.0	64.0	18.0
NM_001136107	0	0	0	0	0	0	0
NM_022567	0	0	0	0	0	0	0
NM_080538	23.0	2	0	25.0	25.0	0	0
NM_000310	1420.0	283	1.0	1703.0	1669.0	3.0	31.0
NM_144736	301.0	40	2.0	341.0	326.0	9.0	6.0
NM_014586	1.0	0	0	1.0	0	1.0	0
NM_001206482	702.0	90	40.0	792.0	616.0	171.0	5.0
NM_002065	6426.0	168	55.0	6594.0	6350.0	194.0	50.0
NM_006568	85.0	7	0	92.0	87.0	1.0	4.0
NM_023079	565.0	59	0	624.0	566.0	39.0	19.0
NM_001100814	208.0	18	0	226.0	193.0	32.0	1.0
NM_178470	0	0	0	0	0	0	0
NM_201566	23.0	0	0	23.0	18.0	5.0	0
NM_032805	0	0	0	0	0	0	0
NM_030622	9.0	2	0	11.0	11.0	0	0
NM_001040427	731.0	95	19.0	826.0	653.0	153.0	20.0
NM_001308115	522.0	28	6.0	550.0	531.0	4.0	15.0
NM_017433	0	0	0	0	0	0	0
NM_017998	451.0	5	2.0	456.0	383.0	71.0	2.0
NM_021259	42.0	3	0	45.0	38.0	7.0	0
NM_000619	0	0	0	0	0	0	0
NM_020151	1309.0	85	1.0	1394.0	628.0	722.0	44.0
NM_001001394	0	0	0	0	0	0	0
NM_001320808	82.0	2	1.0	84.0	74.0	7.0	3.0
NM_001349794	0	0	0	0	0	0	0
NM_001282628	0	0	0	0	0	0	0
NM_001318392	0	0	0	0	0	0	0
NM_144650	5.0	2	2.0	7.0	7.0	0	0
NM_016451	3942.0	437	4.0	4379.0	4050.0	266.0	63.0
NM_001355471	0	0	0	0	0	0	0
NM_194291	74.0	11	0	85.0	52.0	33.0	0
NM_015703	685.0	280	0	965.0	949.0	0	16.0
NM_001282145	0	0	0	0	0	0	0
NM_019120	0	0	0	0	0	0	0
NM_020961	518.0	41	0	559.0	439.0	110.0	10.0
NM_006725	0	0	0	0	0	0	0
NM_001080449	710.0	115	6.0	825.0	778.0	38.0	9.0
NM_001303100	141.0	32	18.0	173.0	166.0	3.0	4.0
NM_019088	611.0	97	0	708.0	638.0	70.0	0
NM_001190316	349.0	2	5.0	351.0	128.0	188.0	35.0
NM_080668	305.0	28	0	333.0	290.0	37.0	6.0
NM_001080836	0	0	1.0	0	0	0	0
NM_001318864	1.0	0	0	1.0	0	1.0	0
NM_001145451	0	0	0	0	0	0	0
NM_001079559	3838.0	443	2.0	4281.0	3994.0	248.0	39.0
NM_000769	0	0	0	0	0	0	0
NM_003482	716.0	62	1.0	778.0	772.0	0	6.0
NM_001310153	0	0	0	0	0	0	0
NM_014600	163.0	6	3.0	169.0	141.0	26.0	2.0
NM_015330	585.0	55	7.0	640.0	561.0	69.0	10.0
NM_016504	799.0	76	6.0	875.0	862.0	3.0	10.0
NM_001008530	15.0	3	1.0	18.0	14.0	4.0	0
NM_014458	226.0	35	15.0	261.0	222.0	32.0	7.0
NM_006763	379.0	14	1.0	393.0	331.0	54.0	8.0
NM_006139	0	0	0	0	0	0	0
NM_207395	46.0	9	14.0	55.0	47.0	8.0	0
NM_001005922	0	0	0	0	0	0	0
NM_001353160	258.0	38	11.0	296.0	146.0	149.0	1.0
NM_001099687	0	0	0	0	0	0	0
NM_000255	819.0	63	0	882.0	808.0	64.0	10.0
NM_001167928	255.0	19	2.0	274.0	233.0	31.0	10.0
NM_001261453	0	0	0	0	0	0	0
NM_001330751	0	0	1.0	0	0	0	0
NM_152540	476.0	31	9.0	507.0	454.0	44.0	9.0
NM_003941	61.0	6	0	67.0	35.0	30.0	2.0
