AccNum	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_001282145	0	0	0	0	0	0	0
NM_019120	0	0	0	0	0	0	0
NM_020961	228.0	21	0	249.0	146.0	100.0	3.0
NM_006725	0	0	0	0	0	0	0
NM_001080449	384.0	42	1.0	426.0	338.0	84.0	4.0
NM_001303100	84.0	28	4.0	112.0	104.0	3.0	5.0
NM_019088	409.0	43	0	452.0	311.0	141.0	0
NM_001190316	428.0	2	4.0	430.0	153.0	195.0	82.0
NM_080668	267.0	30	3.0	297.0	253.0	40.0	4.0
NM_001080836	1.0	0	0	1.0	1.0	0	0
NM_001318864	0	0	0	0	0	0	0
NM_001145451	0	0	0	0	0	0	0
NM_001079559	1567.0	131	1.0	1698.0	1439.0	250.0	9.0
NM_000769	0	0	0	0	0	0	0
NM_003482	462.0	61	0	523.0	516.0	0	7.0
NM_001310153	0	0	0	0	0	0	0
NM_014600	8.0	1	0	9.0	8.0	1.0	0
NM_015330	325.0	29	4.0	354.0	231.0	121.0	2.0
NM_016504	436.0	58	4.0	494.0	488.0	3.0	3.0
NM_001008530	9.0	1	6.0	10.0	6.0	4.0	0
NM_014458	192.0	22	26.0	214.0	155.0	51.0	8.0
NM_006763	4471.0	94	7.0	4565.0	2883.0	1628.0	54.0
NM_006139	0	0	0	0	0	0	0
NM_207395	20.0	4	3.0	24.0	17.0	4.0	3.0
NM_001005922	0	0	0	0	0	0	0
NM_001353160	87.0	12	0	99.0	20.0	78.0	1.0
NM_001099687	0	0	0	0	0	0	0
NM_000255	342.0	24	1.0	366.0	260.0	105.0	1.0
NM_001167928	24.0	3	0	27.0	19.0	7.0	1.0
NM_001261453	0	0	0	0	0	0	0
NM_001330751	0	0	1.0	0	0	0	0
NM_152540	65.0	0	0	65.0	49.0	13.0	3.0
NM_003941	66.0	2	0	68.0	22.0	44.0	2.0
NM_001161841	3.0	0	0	3.0	2.0	1.0	0
NM_144673	0	0	0	0	0	0	0
NM_006668	0	0	0	0	0	0	0
NM_030791	229.0	1	2.0	230.0	186.0	43.0	1.0
NM_002655	8.0	0	0	8.0	1.0	7.0	0
NM_001693	2310.0	357	2.0	2667.0	2655.0	1.0	11.0
NM_001282876	0	0	0	0	0	0	0
NM_001004451	0	0	0	0	0	0	0
NM_016356	0	0	0	0	0	0	0
NM_000209	0	0	0	0	0	0	0
NM_001288773	0	0	0	0	0	0	0
NM_001190810	0	0	0	0	0	0	0
NM_000147	325.0	21	0	346.0	342.0	0	4.0
NM_001040613	268.0	9	0	277.0	88.0	121.0	68.0
