AccNum	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_003146	871.0	184	5.0	1055.0	846.0	206.0	3.0
NM_032756	13.0	0	0	13.0	7.0	6.0	0
NM_001350065	84.0	4	116.0	88.0	82.0	5.0	1.0
NM_001190158	0	0	0	0	0	0	0
NM_182491	34.0	2	0	36.0	3.0	33.0	0
NM_002074	716.0	91	3.0	807.0	523.0	267.0	17.0
NM_021123	0	0	0	0	0	0	0
NM_178155	42.0	1	15.0	43.0	30.0	11.0	2.0
NM_199352	0	0	0	0	0	0	0
NM_001005187	0	0	0	0	0	0	0
NM_001282931	4.0	0	0	4.0	1.0	3.0	0
NM_004048	1820.0	365	1.0	2185.0	2095.0	81.0	9.0
NM_002825	0	0	0	0	0	0	0
NM_013234	742.0	107	0	849.0	659.0	183.0	7.0
NM_001935	5.0	1	0	6.0	5.0	1.0	0
NM_001282468	0	0	0	0	0	0	0
NM_001172288	0	0	0	0	0	0	0
NM_020844	0	0	1.0	0	0	0	0
NM_001282748	98.0	17	4.0	115.0	61.0	50.0	4.0
NM_004824	341.0	25	5.0	366.0	295.0	67.0	4.0
NM_001348223	0	0	0	0	0	0	0
NM_138290	0	0	0	0	0	0	0
NM_018004	1.0	0	0	1.0	1.0	0	0
NM_031490	307.0	28	7.0	335.0	300.0	22.0	13.0
NM_001199860	37.0	6	1.0	43.0	34.0	7.0	2.0
NM_001256134	0	0	0	0	0	0	0
NM_213606	0	0	0	0	0	0	0
NM_003931	119.0	3	0	122.0	74.0	46.0	2.0
NM_003857	0	0	0	0	0	0	0
NM_014264	225.0	25	0	250.0	184.0	66.0	0
NM_181599	0	0	0	0	0	0	0
NM_018665	2.0	0	1.0	2.0	2.0	0	0
NM_004577	31.0	1	7.0	32.0	12.0	19.0	1.0
NM_148842	64.0	20	0	84.0	37.0	47.0	0
NM_001288565	217.0	39	0	256.0	238.0	17.0	1.0
NM_005092	5.0	0	0	5.0	5.0	0	0
NM_001007530	0	0	0	0	0	0	0
NM_007128	0	0	0	0	0	0	0
NM_002559	0	0	0	0	0	0	0
NM_207123	293.0	15	92.0	308.0	269.0	33.0	6.0
NM_017780	49.0	5	2.0	54.0	49.0	5.0	0
NM_001304958	4.0	0	0	4.0	3.0	1.0	0
NM_001203	0	0	0	0	0	0	0
NM_006495	36.0	0	0	36.0	27.0	9.0	0
NM_138433	0	0	0	0	0	0	0
NM_003151	2.0	1	0	3.0	3.0	0	0
NM_203374	32.0	1	0	33.0	32.0	0	1.0
NM_001823	26.0	4	4.0	30.0	30.0	0	0
NM_001242844	50.0	0	0	50.0	41.0	9.0	0
NM_014819	665.0	96	1.0	761.0	615.0	136.0	10.0
NM_018425	403.0	41	18.0	444.0	434.0	1.0	9.0
NM_001190986	2.0	0	0	2.0	2.0	0	0
NM_001291535	0	0	0	0	0	0	0
NM_032361	28.0	41	0	69.0	69.0	0	0
NM_201553	0	0	0	0	0	0	0
NM_002276	0	0	0	0	0	0	0
NM_001144927	117.0	8	2.0	125.0	102.0	23.0	0
NM_014278	85.0	10	8.0	95.0	76.0	18.0	1.0
NM_001184889	210.0	1	7.0	211.0	73.0	138.0	0
NM_021005	1.0	0	0	1.0	0	1.0	0
NM_001002036	0	0	0	0	0	0	0
NM_002168	2078.0	309	1.0	2387.0	2277.0	94.0	16.0
NM_001098817	86.0	5	0	91.0	84.0	6.0	1.0
NM_001288780	0	0	0	0	0	0	0
NM_001258329	1.0	0	0	1.0	1.0	0	0
NM_001142883	0	0	0	0	0	0	0
NM_000593	46.0	8	0	54.0	54.0	0	0
NM_001198784	4.0	0	0	4.0	0	4.0	0
NM_002147	12.0	0	0	12.0	11.0	0	1.0
NM_182492	0	0	0	0	0	0	0
NM_001005183	0	0	0	0	0	0	0
NM_174983	49.0	10	0	59.0	41.0	17.0	1.0
NM_052959	0	0	0	0	0	0	0
NM_003320	0	0	0	0	0	0	0
NM_144607	26.0	0	1.0	26.0	18.0	8.0	0
NM_000883	6.0	0	2.0	6.0	6.0	0	0
NM_001004725	0	0	0	0	0	0	0
NM_001319086	150.0	29	102.0	179.0	164.0	6.0	9.0
NM_003462	0	0	0	0	0	0	0
NM_001329964	2.0	0	0	2.0	2.0	0	0
NM_001214909	11.0	0	1.0	11.0	9.0	2.0	0
NM_001080493	7.0	1	0	8.0	7.0	1.0	0
NM_001204268	0	0	0	0	0	0	0
NM_002739	0	0	0	0	0	0	0
NM_021156	162.0	41	0	203.0	169.0	28.0	6.0
NM_032656	62.0	9	1.0	71.0	65.0	4.0	2.0
NM_001289933	0	0	0	0	0	0	0
NM_016231	21.0	4	3.0	25.0	25.0	0	0
NM_014518	7.0	0	0	7.0	4.0	3.0	0
NM_001352289	122.0	35	5.0	157.0	53.0	103.0	1.0
NM_144644	0	0	0	0	0	0	0
NM_030934	526.0	57	2.0	583.0	494.0	81.0	8.0
NM_006042	0	0	0	0	0	0	0
NM_001100878	2.0	1	0	3.0	3.0	0	0
NM_001198844	1.0	6	0	7.0	1.0	6	0
NM_005194	1270.0	0	0	1270.0	601.0	657.0	12.0
NM_001351100	386.0	47	2.0	433.0	380.0	53.0	0
NM_080746	1.0	0	0	1.0	1.0	0	0
NM_001316335	1.0	0	0	1.0	0	0	1.0
NM_001294335	0	0	0	0	0	0	0
NM_032899	166.0	6	1.0	172.0	133.0	31.0	8.0
NM_001135789	0	0	0	0	0	0	0
NM_005626	359.0	22	16.0	381.0	349.0	28.0	4.0
NM_030821	40.0	1	0	41.0	14.0	26.0	1.0
NM_001013736	0	0	0	0	0	0	0
NM_015205	46.0	6	1.0	52.0	48.0	2.0	2.0
NM_020823	56.0	26	21.0	82.0	80.0	0	2.0
NM_194283	190.0	15	4.0	205.0	175.0	21.0	9.0
NM_019098	0	0	12.0	0	0	0	0
NM_003530	25665.0	1	194.0	25666.0	25645.0	5.0	16.0
NM_001290062	1.0	0	0	1.0	0	1.0	0
NM_006045	1.0	0	0	1.0	1.0	0	0
NM_003802	0	0	0	0	0	0	0
NM_014646	774.0	105	115.0	879.0	852.0	11.0	16.0
NM_012459	282.0	0	0	282.0	282.0	0	0
NM_000137	203.0	67	0	270.0	246.0	19.0	5.0
NM_152531	44.0	1	2.0	45.0	30.0	15.0	0
NM_006401	3439.0	39	10.0	3478.0	2293.0	1155.0	30.0
NM_001352769	0	0	0	0	0	0	0
NM_003914	7.0	0	0	7.0	6.0	1.0	0
NM_001195014	24.0	3	5.0	27.0	12.0	15.0	0
NM_001102651	8.0	0	1.0	8.0	4.0	4.0	0
NM_001145369	0	0	0	0	0	0	0
NM_052972	4.0	2	0	6.0	6.0	0	0
NM_018135	96.0	16	0	112.0	105.0	0	7.0
NM_001253790	0	0	0	0	0	0	0
NM_001034077	0	0	0	0	0	0	0
NM_025225	4.0	0	0	4.0	4.0	0	0
NM_152259	186.0	13	0	199.0	198.0	0	1.0
NM_012279	89.0	7	3.0	96.0	93.0	0	3.0
NM_024114	0	0	0	0	0	0	0
NM_025265	8.0	1	0	9.0	9.0	0	0
NM_024814	386.0	137	20.0	523.0	452.0	60.0	11.0
NM_012384	132.0	9	2.0	141.0	128.0	10.0	3.0
NM_002153	0	0	0	0	0	0	0
NM_001040451	200.0	25	5.0	225.0	213.0	0	12.0
NM_024913	24.0	2	6.0	26.0	16.0	10.0	0
NM_003278	2.0	0	0	2.0	2.0	0	0
NM_001267598	18.0	9	18.0	27.0	17.0	10.0	0
NM_014801	1.0	0	6.0	1.0	0	1.0	0
NM_006272	12.0	0	0	12.0	4.0	8.0	0
NM_014462	169.0	10	0	179.0	67.0	108.0	4.0
NM_005310	0	0	0	0	0	0	0
NM_004779	502.0	37	4.0	539.0	392.0	124.0	23.0
NM_001669	4.0	1	0	5.0	5.0	0	0
NM_001349660	135.0	7	1.0	142.0	75.0	65.0	2.0
NM_001199479	29.0	0	1.0	29.0	18.0	10.0	1.0
NM_007344	107.0	6	1.0	113.0	106.0	5.0	2.0
NM_020124	0	0	0	0	0	0	0
NM_007102	0	0	0	0	0	0	0
NM_000397	116.0	15	0	131.0	125.0	1.0	5.0
NM_001005177	0	0	0	0	0	0	0
NM_001194	0	0	0	0	0	0	0
NM_002835	37.0	2	0	39.0	39.0	0	0
NM_024589	258.0	52	3.0	310.0	239.0	56.0	15.0
NM_001135691	0	0	0	0	0	0	0
NM_001257096	0	0	0	0	0	0	0
NM_170711	572.0	182	6.0	754.0	635.0	56.0	63.0
NM_003169	308.0	51	0	359.0	331.0	28.0	0
NM_199286	0	0	0	0	0	0	0
NM_182643	127.0	12	44.0	139.0	133.0	0	6.0
NM_020309	0	0	0	0	0	0	0
NM_001293172	0	0	0	0	0	0	0
NM_000453	0	0	0	0	0	0	0
NM_153213	11.0	2	1.0	13.0	13.0	0	0
NM_001010980	0	0	0	0	0	0	0
NM_001321685	27.0	1	0	28.0	14.0	14.0	0
NM_018348	165.0	1	1.0	166.0	107.0	58.0	1.0
NM_014606	164.0	40	1.0	204.0	167.0	34.0	3.0
NM_001256819	0	0	0	0	0	0	0
NM_000118	363.0	58	0	421.0	340.0	66.0	15.0
NM_001330989	108.0	7	87.0	115.0	93.0	19.0	3.0
NM_001277093	7.0	1	8.0	8.0	5.0	3.0	0
NM_001319050	109.0	8	1.0	117.0	84.0	31.0	2.0
NM_024548	168.0	18	0	186.0	175.0	8.0	3.0
NM_000667	0	0	0	0	0	0	0
NM_001281293	92.0	0	0	92.0	77.0	15.0	0
NM_001330348	1.0	0	14.0	1.0	1.0	0	0
NM_057090	0	0	0	0	0	0	0
NM_024616	0	0	0	0	0	0	0
NM_001085377	0	0	1.0	0	0	0	0
NM_004058	0	0	0	0	0	0	0
NM_198949	771.0	52	1.0	823.0	772.0	37.0	14.0
NM_152621	0	0	0	0	0	0	0
NM_001014980	0	0	0	0	0	0	0
NM_002242	0	0	0	0	0	0	0
NM_152336	0	0	0	0	0	0	0
NM_001258446	56.0	16	14.0	72.0	56.0	15.0	1.0
NM_001319193	18.0	4	0	22.0	21.0	0	1.0
NM_022373	156.0	8	8.0	164.0	86.0	75.0	3.0
NM_173565	0	0	0	0	0	0	0
NM_001346116	32.0	1	1.0	33.0	31.0	2.0	0
NM_000395	105.0	10	0	115.0	79.0	34.0	2.0
NM_005421	0	0	0	0	0	0	0
NM_001286072	164.0	24	2.0	188.0	165.0	23.0	0
NM_033512	1.0	0	0	1.0	1.0	0	0
NM_015063	0	0	0	0	0	0	0
NM_001143987	0	0	0	0	0	0	0
NM_013304	0	0	0	0	0	0	0
NM_000867	0	0	0	0	0	0	0
NM_003400	1067.0	134	2.0	1201.0	852.0	336.0	13.0
NM_001197	2.0	0	0	2.0	2.0	0	0
NM_001322015	44.0	19	16.0	63.0	40.0	23.0	0
NM_001351356	168.0	34	1.0	202.0	200.0	0	2.0
NM_020660	0	0	0	0	0	0	0
NM_001286470	47.0	5	4.0	52.0	43.0	9.0	0
NM_001316722	0	0	0	0	0	0	0
NM_014239	135.0	14	0	149.0	121.0	28.0	0
NM_001321023	0	0	0	0	0	0	0
NM_001161429	0	0	0	0	0	0	0
NM_174976	0	0	0	0	0	0	0
NM_001039111	0	0	0	0	0	0	0
NM_147164	0	0	0	0	0	0	0
NM_001198819	0	0	0	0	0	0	0
NM_001015	925.0	21	1.0	946.0	933.0	5.0	8.0
NM_000505	1.0	0	0	1.0	0	0	1.0
NM_001286748	159.0	34	17.0	193.0	185.0	1.0	7.0
NM_207444	0	0	0	0	0	0	0
NM_001293171	0	0	0	0	0	0	0
NM_001085480	0	0	0	0	0	0	0
NM_002253	0	0	0	0	0	0	0
NM_133468	0	0	0	0	0	0	0
NM_006858	118.0	7	1.0	125.0	91.0	32.0	2.0
NM_001352130	0	0	0	0	0	0	0
NM_002947	649.0	29	0	678.0	582.0	93.0	3.0
NM_003105	62.0	1	2.0	63.0	60.0	2.0	1.0
NM_005581	238.0	34	0	272.0	265.0	4.0	3.0
NM_016256	33.0	3	1.0	36.0	36.0	0	0
NM_144980	0	0	0	0	0	0	0
NM_001287140	1.0	0	0	1.0	1.0	0	0
NM_001030007	206.0	36	82.0	242.0	198.0	37.0	7.0
NM_001114132	15.0	7	3.0	22.0	16.0	6.0	0
NM_014615	574.0	50	3.0	624.0	585.0	24.0	15.0
NM_001136107	0	0	0	0	0	0	0
NM_022567	0	0	0	0	0	0	0
NM_080538	42.0	5	0	47.0	45.0	0	2.0
NM_000310	307.0	57	0	364.0	353.0	3.0	8.0
NM_144736	39.0	4	0	43.0	42.0	0	1.0
NM_014586	1.0	0	0	1.0	1.0	0	0
NM_001206482	66.0	5	2.0	71.0	50.0	21.0	0
NM_002065	1981.0	27	361.0	2008.0	1867.0	113.0	28.0
NM_006568	69.0	5	0	74.0	72.0	0	2.0
NM_023079	135.0	11	0	146.0	126.0	15.0	5.0
NM_001100814	178.0	16	1.0	194.0	146.0	47.0	1.0
NM_178470	0	0	0	0	0	0	0
NM_201566	3.0	0	0	3.0	2.0	1.0	0
NM_032805	0	0	0	0	0	0	0
NM_030622	6.0	0	0	6.0	6.0	0	0
NM_001040427	2073.0	248	79.0	2321.0	1783.0	481.0	57.0
NM_001308115	254.0	14	4.0	268.0	255.0	3.0	10.0
NM_017433	0	0	0	0	0	0	0
NM_017998	426.0	12	0	438.0	331.0	105.0	2.0
NM_021259	29.0	3	0	32.0	22.0	9.0	1.0
NM_000619	0	0	0	0	0	0	0
NM_020151	225.0	13	0	238.0	92.0	134.0	12.0
NM_001001394	0	0	0	0	0	0	0
NM_001320808	17.0	2	0	19.0	15.0	2.0	2.0
NM_001349794	0	0	0	0	0	0	0
NM_001282628	0	0	0	0	0	0	0
NM_001318392	0	0	0	0	0	0	0
NM_144650	0	1	0	1	1	0	0
NM_016451	767.0	82	2.0	849.0	773.0	68.0	8.0
NM_001355471	0	0	0	0	0	0	0
NM_194291	29.0	3	1.0	32.0	10.0	22.0	0
NM_015703	106.0	37	0	143.0	140.0	0	3.0
NM_001282145	0	0	0	0	0	0	0
NM_019120	0	0	0	0	0	0	0
NM_020961	130.0	13	0	143.0	103.0	35.0	5.0
NM_006725	0	0	0	0	0	0	0
NM_001080449	300.0	32	2.0	332.0	291.0	38.0	3.0
NM_001303100	32.0	10	6.0	42.0	39.0	3.0	0
NM_019088	243.0	36	0	279.0	233.0	46.0	0
NM_001190316	163.0	0	1.0	163.0	79.0	68.0	16.0
NM_080668	165.0	19	1.0	184.0	166.0	13.0	5.0
NM_001080836	1.0	0	0	1.0	0	1.0	0
NM_001318864	0	0	0	0	0	0	0
NM_001145451	0	0	0	0	0	0	0
NM_001079559	1448.0	178	2.0	1626.0	1468.0	142.0	16.0
NM_000769	0	0	0	0	0	0	0
NM_003482	392.0	37	0	429.0	429.0	0	0
NM_001310153	0	0	0	0	0	0	0
NM_014600	8.0	0	0	8.0	5.0	3.0	0
NM_015330	196.0	16	1.0	212.0	166.0	44.0	2.0
NM_016504	219.0	33	1.0	252.0	243.0	2.0	7.0
NM_001008530	29.0	1	12.0	30.0	21.0	9.0	0
NM_014458	115.0	22	7.0	137.0	114.0	21.0	2.0
NM_006763	1267.0	57	4.0	1324.0	996.0	307.0	21.0
NM_006139	1.0	0	0	1.0	0	0	1.0
NM_207395	3.0	0	1.0	3.0	1.0	2.0	0
NM_001005922	0	0	0	0	0	0	0
NM_001353160	74.0	8	2.0	82.0	32.0	50.0	0
NM_001099687	0	0	0	0	0	0	0
NM_000255	323.0	25	0	348.0	300.0	44.0	4.0
NM_001167928	11.0	1	0	12.0	12.0	0	0
NM_001261453	0	0	0	0	0	0	0
NM_001330751	0	0	0	0	0	0	0
NM_152540	43.0	1	0	44.0	38.0	3.0	3.0
NM_003941	39.0	3	0	42.0	14.0	27.0	1.0
NM_001161841	2.0	0	0	2.0	2.0	0	0
NM_144673	0	0	0	0	0	0	0
NM_006668	0	0	0	0	0	0	0
NM_030791	273.0	12	2.0	285.0	251.0	30.0	4.0
NM_002655	5.0	0	0	5.0	2.0	3.0	0
NM_001693	911.0	147	1.0	1058.0	1048.0	0	10.0
NM_001282876	0	0	0	0	0	0	0
NM_001004451	0	0	0	0	0	0	0
NM_016356	0	0	0	0	0	0	0
NM_000209	0	0	0	0	0	0	0
NM_001288773	1.0	0	0	1.0	0	1.0	0
NM_001190810	0	0	0	0	0	0	0
NM_000147	322.0	37	1.0	359.0	354.0	1.0	4.0
NM_001040613	248.0	9	1.0	257.0	105.0	59.0	93.0
NM_199046	0	0	0	0	0	0	0
NM_001257975	439.0	35	48.0	474.0	472.0	0	2.0
NM_004370	0	0	0	0	0	0	0
NM_001164835	0	0	0	0	0	0	0
NM_001101341	0	0	0	0	0	0	0
NM_005413	0	0	0	0	0	0	0
NM_153234	0	0	0	0	0	0	0
NM_022469	0	0	0	0	0	0	0
NM_032354	72.0	1	0	73.0	6.0	0	67.0
NM_130386	1.0	0	0	1.0	0	1.0	0
