AccNum	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_013234	1840.0	170	0	2010.0	721.0	438.0	24.0
NM_001935	694.0	290	3.0	984.0	701.0	127.0	13.0
NM_001282468	0	0	0	0	0	0	0
NM_001172288	0	0	0	0	0	0	0
NM_020844	1.0	0	14.0	1.0	1.0	0	0
NM_001282748	680.0	94	35.0	774.0	422.0	323.0	9.0
NM_004824	353.0	21	17.0	374.0	249.0	93.0	3.0
NM_001348223	0	0	0	0	0	0	0
NM_138290	2.0	0	0	2.0	2.0	0	0
NM_018004	123.0	10	9.0	133.0	59.0	69.0	1.0
NM_031490	876.0	74	14.0	950.0	704.0	49.0	20.0
NM_001199860	946.0	221	42.0	1167.0	854.0	165.0	65.0
NM_001256134	0	0	1.0	0	0	0	0
NM_213606	0	0	0	0	0	0	0
NM_003931	383.0	17	5.0	400.0	223.0	159.0	3.0
NM_003857	4.0	0	0	4.0	4.0	0	0
NM_014264	242.0	25	1.0	267.0	145.0	109.0	1.0
NM_181599	0	0	0	0	0	0	0
NM_018665	2.0	0	0	2.0	2.0	0	0
NM_004577	275.0	29	39.0	304.0	104.0	177.0	2.0
NM_148842	402.0	50	3.0	452.0	192.0	233.0	2.0
NM_001288565	511.0	67	2.0	578.0	369.0	53.0	8.0
NM_005092	2.0	0	0	2.0	2.0	0	0
NM_001007530	0	0	0	0	0	0	0
NM_007128	0	0	0	0	0	0	0
NM_002559	0	0	0	0	0	0	0
NM_207123	226.0	21	20.0	247.0	149.0	74.0	1.0
NM_017780	300.0	20	9.0	320.0	244.0	66.0	0
NM_001304958	253.0	10	14.0	263.0	150.0	75.0	0
NM_001203	4.0	0	4.0	4.0	3.0	0	1.0
NM_006495	1196.0	8	3.0	1204.0	772.0	332.0	0
NM_138433	116.0	0	0	116.0	99.0	4.0	0
NM_003151	232.0	86	16.0	318.0	229.0	24.0	5.0
NM_203374	52.0	1	0	53.0	35.0	0	0
NM_001823	729.0	73	18.0	802.0	700.0	1.0	0
NM_001242844	422.0	3	4.0	425.0	221.0	182.0	2.0
NM_014819	3244.0	632	23.0	3876.0	2464.0	883.0	22.0
NM_018425	227.0	17	1.0	244.0	171.0	0	5.0
NM_001190986	5.0	1	7.0	6.0	5.0	0	0
NM_001291535	0	0	0	0	0	0	0
NM_032361	83.0	69	0	152.0	148.0	3.0	0
NM_201553	0	0	0	0	0	0	0
NM_002276	35.0	0	0	35.0	23.0	5.0	0
NM_001144927	377.0	14	4.0	391.0	200.0	78.0	6.0
NM_014278	261.0	17	23.0	278.0	157.0	105.0	2.0
NM_001184889	911.0	15	14.0	926.0	187.0	704.0	4.0
NM_021005	0	0	0	0	0	0	0
NM_001002036	0	0	0	0	0	0	0
NM_002168	4518.0	656	2.0	5174.0	3353.0	275.0	22.0
NM_001098817	312.0	19	2.0	331.0	166.0	35.0	5.0
NM_001288780	0	0	0	0	0	0	0
NM_001258329	12.0	0	4.0	12.0	8.0	2.0	1.0
NM_001142883	0	0	0	0	0	0	0
NM_000593	1037.0	54	0	1091.0	1069.0	12.0	0
NM_001198784	9.0	0	0	9.0	2.0	7.0	0
NM_002147	60.0	2	1.0	62.0	60.0	0	2.0
NM_182492	8.0	2	0	10.0	7.0	2.0	1.0
NM_001005183	0	0	0	0	0	0	0
NM_174983	311.0	23	2.0	334.0	169.0	148.0	0
NM_052959	0	0	0	0	0	0	0
NM_003320	0	0	1.0	0	0	0	0
NM_144607	61.0	1	1.0	62.0	24.0	32.0	0
NM_000883	280.0	4	97.0	284.0	177.0	0	8.0
NM_001004725	0	0	0	0	0	0	0
NM_001319086	401.0	67	475.0	468.0	388.0	19.0	12.0
NM_003462	2.0	0	0	2.0	2.0	0	0
NM_001329964	2.0	0	0	2.0	2.0	0	0
NM_001214909	154.0	0	13.0	154.0	85.0	49.0	0
NM_001080493	73.0	5	0	78.0	41.0	26.0	0
NM_001204268	0	1	0	1	0	0	0
NM_002739	0	0	0	0	0	0	0
NM_021156	577.0	103	2.0	680.0	523.0	125.0	9.0
NM_032656	371.0	48	1.0	419.0	322.0	49.0	12.0
NM_001289933	0	0	0	0	0	0	0
NM_016231	521.0	51	37.0	572.0	502.0	32.0	15.0
NM_014518	43.0	2	1.0	45.0	12.0	32.0	0
NM_001352289	350.0	102	16.0	452.0	207.0	243.0	2.0
NM_144644	2.0	0	0	2.0	1.0	0	0
NM_030934	796.0	48	3.0	844.0	583.0	200.0	3.0
NM_006042	5.0	0	1.0	5.0	0	5.0	0
NM_001100878	87.0	13	14.0	100.0	92.0	4.0	3.0
NM_001198844	2.0	19	6.0	21.0	1.0	19	1.0
NM_005194	2575.0	0	0	2575.0	1205.0	1161.0	16.0
NM_001351100	1141.0	140	13.0	1281.0	974.0	278.0	0
NM_080746	4.0	0	0	4.0	4.0	0	0
NM_001316335	16.0	0	0	16.0	2.0	3.0	11.0
NM_001294335	1.0	0	0	1.0	0	1.0	0
NM_032899	144.0	0	0	144.0	76.0	46.0	0
NM_001135789	0	0	0	0	0	0	0
NM_005626	970.0	54	33.0	1024.0	700.0	137.0	8.0
NM_030821	225.0	0	1.0	225.0	68.0	147.0	3.0
NM_001013736	0	0	0	0	0	0	0
NM_015205	185.0	23	22.0	208.0	178.0	0	13.0
NM_020823	164.0	49	78.0	213.0	205.0	0	8.0
NM_194283	403.0	72	12.0	475.0	331.0	73.0	7.0
NM_019098	0	0	72.0	0	0	0	0
NM_003530	24839.0	3	70.0	24842.0	6453.0	47.0	5.0
NM_001290062	2.0	0	0	2.0	0	2.0	0
NM_006045	20.0	4	1.0	24.0	18.0	0	1.0
NM_003802	4.0	0	1.0	4.0	4.0	0	0
NM_014646	746.0	64	37.0	810.0	593.0	9.0	12.0
NM_012459	809.0	0	7.0	809.0	678.0	0	2.0
NM_000137	663.0	191	10.0	854.0	710.0	47.0	18.0
NM_152531	252.0	3	36.0	255.0	160.0	53.0	10.0
NM_006401	3824.0	38	14.0	3862.0	1212.0	2169.0	20.0
NM_001352769	0	0	0	0	0	0	0
NM_003914	226.0	17	0	243.0	172.0	43.0	1.0
NM_001195014	478.0	46	133.0	524.0	200.0	320.0	4.0
NM_001102651	23.0	4	2.0	27.0	19.0	4.0	0
NM_001145369	0	0	0	0	0	0	0
NM_052972	61.0	9	0	70.0	49.0	0	0
NM_018135	334.0	33	1.0	367.0	192.0	0	25.0
NM_001253790	0	0	0	0	0	0	0
NM_001034077	0	0	0	0	0	0	0
NM_025225	51.0	7	1.0	58.0	42.0	11.0	0
NM_152259	424.0	21	1.0	445.0	435.0	0	3.0
NM_012279	137.0	15	6.0	152.0	113.0	1.0	0
NM_024114	0	0	0	0	0	0	0
NM_025265	79.0	1	4.0	80.0	59.0	12.0	2.0
NM_024814	503.0	210	32.0	713.0	352.0	70.0	16.0
NM_012384	281.0	19	3.0	300.0	167.0	35.0	6.0
NM_002153	0	0	0	0	0	0	0
NM_001040451	1514.0	260	1309.0	1774.0	1597.0	15.0	65.0
NM_024913	49.0	3	15.0	52.0	26.0	26.0	0
NM_003278	38.0	0	7.0	38.0	37.0	0	1.0
NM_001267598	924.0	310	444.0	1234.0	410.0	414.0	9.0
NM_014801	8.0	0	30.0	8.0	6.0	1.0	0
NM_006272	109.0	4	1.0	113.0	14.0	92.0	2.0
NM_014462	599.0	56	0	655.0	186.0	386.0	21.0
NM_005310	0	0	0	0	0	0	0
NM_004779	1621.0	105	10.0	1726.0	760.0	501.0	34.0
NM_001669	135.0	26	2.0	161.0	136.0	4.0	4.0
NM_001349660	353.0	23	17.0	376.0	165.0	209.0	0
NM_001199479	184.0	5	15.0	189.0	103.0	52.0	1.0
NM_007344	218.0	8	3.0	226.0	192.0	9.0	0
NM_020124	0	0	0	0	0	0	0
NM_007102	0	0	0	0	0	0	0
NM_000397	415.0	53	2.0	468.0	324.0	2.0	18.0
NM_001005177	0	0	0	0	0	0	0
NM_001194	0	0	1.0	0	0	0	0
NM_002835	1197.0	127	12.0	1324.0	1197.0	16.0	33.0
NM_024589	157.0	40	7.0	197.0	131.0	49.0	4.0
NM_001135691	0	0	0	0	0	0	0
NM_001257096	0	0	0	0	0	0	0
NM_170711	1634.0	625	30.0	2259.0	1205.0	239.0	178.0
NM_003169	1328.0	240	3.0	1568.0	1265.0	160.0	6.0
NM_199286	0	0	0	0	0	0	0
NM_182643	998.0	70	401.0	1068.0	1051.0	0	17.0
NM_020309	1.0	0	0	1.0	1.0	0	0
NM_001293172	0	0	0	0	0	0	0
NM_000453	13.0	2	0	15.0	11.0	4.0	0
NM_153213	58.0	30	1.0	88.0	87.0	0	1.0
NM_001010980	1.0	0	0	1.0	0	0	0
NM_001321685	98.0	9	0	107.0	47.0	45.0	5.0
NM_018348	583.0	3	1.0	586.0	302.0	249.0	1.0
NM_014606	426.0	84	11.0	510.0	336.0	158.0	3.0
NM_001256819	0	0	0	0	0	0	0
NM_000118	1533.0	157	1.0	1690.0	1056.0	506.0	68.0
NM_001330989	132.0	5	14.0	137.0	58.0	73.0	1.0
NM_001277093	49.0	8	33.0	57.0	13.0	27.0	2.0
NM_001319050	599.0	32	9.0	631.0	393.0	225.0	3.0
NM_024548	306.0	34	1.0	340.0	256.0	22.0	4.0
NM_000667	0	0	0	0	0	0	0
NM_001281293	704.0	6	1.0	710.0	619.0	50.0	1.0
NM_001330348	35.0	2	5.0	37.0	30.0	2.0	0
NM_057090	0	0	0	0	0	0	0
NM_024616	34.0	3	0	37.0	22.0	3.0	0
NM_001085377	1.0	0	1.0	1.0	1.0	0	0
NM_004058	8.0	0	0	8.0	7.0	1.0	0
NM_198949	766.0	39	26.0	805.0	723.0	63.0	15.0
NM_152621	53.0	3	0	56.0	28.0	20.0	2.0
NM_001014980	1.0	1	0	2.0	2.0	0	0
NM_002242	0	0	0	0	0	0	0
NM_152336	0	0	1.0	0	0	0	0
NM_001258446	199.0	23	94.0	222.0	152.0	51.0	1.0
NM_001319193	38.0	6	4.0	44.0	38.0	4.0	1.0
NM_022373	619.0	36	35.0	655.0	263.0	349.0	5.0
NM_173565	0	0	0	0	0	0	0
NM_001346116	122.0	11	4.0	133.0	93.0	4.0	0
NM_000395	12351.0	1359	103.0	13710.0	7512.0	6012.0	82.0
NM_005421	0	0	0	0	0	0	0
NM_001286072	655.0	84	2.0	739.0	564.0	162.0	3.0
NM_033512	108.0	0	0	108.0	54.0	35.0	1.0
NM_015063	0	0	0	0	0	0	0
NM_001143987	0	0	0	0	0	0	0
NM_013304	18.0	1	2.0	19.0	8.0	10.0	1.0
NM_000867	0	0	0	0	0	0	0
NM_003400	3705.0	430	11.0	4135.0	2371.0	1436.0	23.0
NM_001197	61.0	5	3.0	66.0	25.0	26.0	0
NM_001322015	138.0	107	62.0	245.0	98.0	146.0	1.0
NM_001351356	493.0	102	4.0	595.0	476.0	1.0	6.0
NM_020660	0	0	0	0	0	0	0
NM_001286470	767.0	49	52.0	816.0	461.0	302.0	9.0
NM_001316722	0	0	0	0	0	0	0
NM_014239	563.0	34	0	597.0	340.0	89.0	11.0
NM_001321023	10.0	0	0	10.0	8.0	0	0
NM_001161429	0	0	0	0	0	0	0
NM_174976	0	0	0	0	0	0	0
NM_001039111	7.0	0	2.0	7.0	5.0	0	0
NM_147164	0	0	0	0	0	0	0
NM_001198819	0	0	0	0	0	0	0
NM_001015	2285.0	41	3.0	2326.0	1917.0	12.0	12.0
NM_000505	28.0	1	2.0	29.0	29.0	0	0
NM_001286748	763.0	61	26.0	824.0	471.0	2.0	19.0
NM_207444	29.0	0	1.0	29.0	27.0	0	0
NM_001293171	0	0	0	0	0	0	0
NM_001085480	0	0	0	0	0	0	0
NM_002253	0	0	0	0	0	0	0
NM_133468	0	0	0	0	0	0	0
NM_006858	264.0	28	0	292.0	170.0	58.0	1.0
NM_001352130	2.0	0	1.0	2.0	2.0	0	0
NM_002947	508.0	14	1.0	522.0	153.0	68.0	2.0
NM_003105	1610.0	242	367.0	1852.0	1689.0	17.0	36.0
NM_005581	30.0	3	0	33.0	25.0	0	0
NM_016256	364.0	23	1.0	387.0	318.0	2.0	2.0
NM_144980	0	0	0	0	0	0	0
NM_001287140	152.0	8	2.0	160.0	156.0	0	4.0
NM_001030007	1350.0	243	89.0	1593.0	1256.0	249.0	21.0
NM_001114132	123.0	15	7.0	138.0	82.0	44.0	0
NM_014615	1894.0	124	36.0	2018.0	1805.0	136.0	59.0
NM_001136107	0	0	0	0	0	0	0
NM_022567	0	0	0	0	0	0	0
NM_080538	16.0	3	1.0	19.0	18.0	0	1.0
NM_000310	2289.0	364	0	2653.0	1583.0	11.0	36.0
NM_144736	145.0	11	1.0	156.0	95.0	6.0	1.0
NM_014586	2.0	0	0	2.0	2.0	0	0
NM_001206482	1380.0	213	126.0	1593.0	1081.0	225.0	22.0
NM_002065	5533.0	166	136.0	5699.0	4802.0	325.0	71.0
NM_006568	230.0	13	0	243.0	112.0	1.0	2.0
NM_023079	841.0	66	3.0	907.0	553.0	127.0	18.0
NM_001100814	604.0	39	1.0	643.0	266.0	162.0	2.0
NM_178470	0	0	0	0	0	0	0
NM_201566	157.0	6	1.0	163.0	57.0	90.0	0
NM_032805	0	0	0	0	0	0	0
NM_030622	93.0	11	1.0	104.0	57.0	3.0	1.0
NM_001040427	405.0	22	10.0	427.0	191.0	116.0	4.0
NM_001308115	654.0	63	11.0	717.0	558.0	6.0	18.0
NM_017433	0	0	0	0	0	0	0
NM_017998	333.0	6	2.0	339.0	176.0	134.0	1.0
NM_021259	170.0	11	0	181.0	136.0	27.0	3.0
NM_000619	0	0	0	0	0	0	0
NM_020151	1612.0	70	3.0	1682.0	430.0	1220.0	25.0
NM_001001394	0	0	0	0	0	0	0
NM_001320808	214.0	11	5.0	225.0	165.0	5.0	7.0
NM_001349794	0	2	0	2	2	0	0
NM_001282628	0	1	0	1	1	0	0
NM_001318392	0	0	0	0	0	0	0
NM_144650	23.0	2	10.0	25.0	11.0	0	0
NM_016451	3674.0	370	7.0	4044.0	3176.0	526.0	53.0
NM_001355471	0	0	0	0	0	0	0
NM_194291	245.0	23	2.0	268.0	82.0	167.0	1.0
NM_015703	441.0	101	0	542.0	316.0	0	3.0
NM_001282145	0	0	1.0	0	0	0	0
NM_019120	0	0	0	0	0	0	0
NM_020961	384.0	32	0	416.0	250.0	139.0	12.0
NM_006725	5.0	0	0	5.0	4.0	1.0	0
NM_001080449	302.0	26	0	328.0	195.0	33.0	1.0
NM_001303100	310.0	59	54.0	369.0	222.0	4.0	3.0
NM_019088	720.0	111	0	831.0	560.0	198.0	2.0
NM_001190316	567.0	3	2.0	570.0	293.0	158.0	119.0
NM_080668	437.0	62	2.0	499.0	395.0	26.0	4.0
NM_001080836	1.0	0	0	1.0	0	0	0
NM_001318864	3.0	0	0	3.0	3.0	0	0
NM_001145451	0	0	1.0	0	0	0	0
NM_001079559	4160.0	347	0	4507.0	3241.0	710.0	26.0
NM_000769	0	0	0	0	0	0	0
NM_003482	1595.0	147	2.0	1742.0	1715.0	0	7.0
NM_001310153	0	0	0	0	0	0	0
NM_014600	1126.0	35	1.0	1161.0	680.0	409.0	16.0
NM_015330	846.0	73	26.0	919.0	637.0	238.0	16.0
NM_016504	461.0	57	9.0	518.0	263.0	1.0	4.0
NM_001008530	448.0	35	24.0	483.0	312.0	137.0	6.0
NM_014458	199.0	32	40.0	231.0	162.0	49.0	5.0
