Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005576~extracellular region	12	5.82524271845	0.018706442782900002	NM_006573, NM_001321026, NM_017914, NM_001302688, NM_003537, NM_021018, NM_021008, NM_005324, NM_003535, NM_001300981, NM_003529, NM_144635	183	217	7347	2.22014051522	0.9851691759960001	0.651027407112	21.4080522752
GOTERM_CC_DIRECT	GO:0005634~nucleus	88	42.7184466019	0.0199628243728	NM_021058, NM_032356, NM_001320557, NM_001204911, NM_005007, NM_032454, NM_006014, NM_001243186, NM_021018, NM_203374, NM_002097, NM_001099285, NM_007104, NM_001206864, NM_013342, NM_004965, NM_080596, NM_001105203, NM_001177382, NM_006885, NM_001302688, NM_003537, NM_022491, NM_021008, NM_003535, NM_005194, NM_002503, NM_021064, NM_006736, NM_030974, NM_145901, NM_019896, NM_003198, NM_003845, NM_032440, NM_001195056, NM_018648, NM_002145, NM_004052, NM_001002880, NM_001099857, NM_001320415, NM_021173, NM_001130028, NM_001190316, NM_138571, NM_138720, NM_002812, NM_006563, NM_207368, NM_001135243, NM_001113203, NM_006764, NM_001039690, NM_031918, NM_001281444, NM_004559, NM_001040011, NM_016062, NM_020062, NM_003511, NM_005324, NM_133452, NM_003510, NM_001114123, NM_001320327, NM_005574, NM_175055, NM_001257097, NM_003517, NM_014755, NM_006848, NM_003011, NM_138639, NM_001039618, NM_013368, NM_001190946, NM_003083, NM_004642, NM_032711, NM_003522, NM_001300981, NM_198040, NM_000421, NM_003529, NM_138336, NM_020195, NM_005258	183	2947	7347	1.1988407215999999	0.988854779641	0.593165539839	22.682106346100003
GOTERM_CC_DIRECT	GO:0036488~CHOP-C/EBP complex	2	0.970873786408	0.0489336674533	NM_001195056, NM_005194	183	2	7347	40.1475409836	0.9999861640109999	0.845058282366	47.273092417
GOTERM_CC_DIRECT	GO:0000790~nuclear chromatin	8	3.8834951456300004	0.051667981395699995	NM_006563, NM_080596, NM_003511, NM_003510, NM_005194, NM_021064, NM_138336, NM_003517	183	136	7347	2.3616200578599997	0.999992719314	0.8154880005859999	49.1745945278
GOTERM_CC_DIRECT	GO:0005758~mitochondrial intermembrane space	5	2.42718446602	0.0521042289458	NM_005694, NM_001286440, NM_001320327, NM_016565, NM_001011667	183	57	7347	3.5217141213699996	0.999993429316	0.77499025544	49.4720572599
GOTERM_CC_DIRECT	GO:0043234~protein complex	12	5.82524271845	0.0540218729603	NM_032375, NM_002979, NM_003537, NM_021018, NM_003011, NM_005324, NM_003535, NM_017622, NM_003529, NM_001099668, NM_004095, NM_005258	183	257	7347	1.87459335332	0.999995817036	0.747426882282	50.7607046031
GOTERM_CC_DIRECT	GO:0030425~dendrite	7	3.39805825243	0.0611636642959	NM_001323935, NM_001302688, NM_004052, NM_001114123, NM_001320415, NM_030974, NM_005258	183	113	7347	2.48701581314	0.999999228128	0.755232055572	55.298152004399995
-	-	-	-	-	-	-	-	-	-	-	-	-
GOTERM_MF_DIRECT	GO:0046982~protein heterodimerization activity	22	10.6796116505	3.83432157164e-07	NM_021058, NM_004322, NM_001195056, NM_021018, NM_004052, NM_001320415, NM_001099857, NM_138720, NM_080596, NM_032711, NM_003511, NM_003537, NM_003510, NM_005324, NM_003522, NM_003535, NM_005194, NM_021064, NM_175055, NM_003529, NM_003517, NM_019896	178	238	7107	3.6907279765800007	9.35530879146e-05	9.35530879146e-05	0.00049620985797
GOTERM_MF_DIRECT	GO:0031492~nucleosomal DNA binding	6	2.91262135922	0.0016031577107499999	NM_004965, NM_003537, NM_021018, NM_005324, NM_003535, NM_003529	178	35	7107	6.84462279294	0.323947383514	0.177775811298	2.0549511232700004
GOTERM_MF_DIRECT	GO:0003677~DNA binding	34	16.504854368900002	0.00498238096569	NM_021058, NM_030573, NM_203374, NM_004494, NM_001113203, NM_002097, NM_001039690, NM_004559, NM_020062, NM_013342, NM_004965, NM_080596, NM_003511, NM_021008, NM_003510, NM_005324, NM_005194, NM_021064, NM_175055, NM_145901, NM_003517, NM_019896, NM_003198, NM_032440, NM_001195056, NM_002145, NM_003011, NM_001039618, NM_138720, NM_133328, NM_153033, NM_003522, NM_198040, NM_002434	178	841	7107	1.61416986199	0.704397489069	0.333854079015	6.25947962479
GOTERM_MF_DIRECT	GO:0042393~histone binding	7	3.39805825243	0.0243640382673	NM_003537, NM_021018, NM_003011, NM_005324, NM_003535, NM_001099285, NM_003529	178	90	7107	3.10543071161	0.997566545754	0.777896298583	27.327479497800002
GOTERM_MF_DIRECT	GO:0043565~sequence-specific DNA binding	9	4.368932038830001	0.034499249016199995	NM_001320557, NM_001195056, NM_002145, NM_032711, NM_001320327, NM_005194, NM_001114123, NM_001320415, NM_001039618	178	151	7107	2.37975295781	0.999809612565	0.819728257437	36.5138408261
GOTERM_MF_DIRECT	GO:0019888~protein phosphatase regulator activity	3	1.45631067961	0.087446695788	NM_003011, NM_207043, NM_014330	178	20	7107	5.98904494382	0.999999999799	0.975798896299	69.40221050939999
GOTERM_MF_DIRECT	GO:0001222~transcription corepressor binding	2	0.970873786408	0.0959794373306	NM_004494, NM_001098784	178	4	7107	19.9634831461	0.99999999998	0.9703174604420001	72.9049209501
-	-	-	-	-	-	-	-	-	-	-	-	-
KEGG_PATHWAY	hsa05322:Systemic lupus erythematosus	14	6.7961165048500005	1.76213522226e-08	NM_021058, NM_080596, NM_138720, NM_021018, NM_003537, NM_003511, NM_005324, NM_003510, NM_003522, NM_003535, NM_021064, NM_175055, NM_003529, NM_003517	76	77	3107	7.433014354069999	2.07931742391e-06	2.07931742391e-06	2.01665484867e-05
KEGG_PATHWAY	hsa05034:Alcoholism	14	6.7961165048500005	4.39877669156e-07	NM_021058, NM_080596, NM_138720, NM_021018, NM_003537, NM_003511, NM_005324, NM_003510, NM_003522, NM_003535, NM_021064, NM_175055, NM_003529, NM_003517	76	100	3107	5.72342105263	5.1904229307999993e-05	2.59524514189e-05	0.0005034116934419999
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	9	4.368932038830001	0.000726665881904	NM_001195056, NM_003537, NM_021018, NM_005324, NM_003535, NM_005194, NM_001320415, NM_005574, NM_003529	76	83	3107	4.4329422955	0.0822018050347	0.0281876816085	0.828475633382
KEGG_PATHWAY	hsa05221:Acute myeloid leukemia	4	1.94174757282	0.0584189095592	NM_004322, NM_001243186, NM_001099857, NM_004095	76	37	3107	4.419630156469999	0.999177356039	0.8306430676340001	49.7868081087
-	-	-	-	-	-	-	-	-	-	-	-	-
