Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	24	34.2857142857	1.4021785082399997e-17	NM_001009, NM_001260506, NM_001321702, NM_001021, NM_001030001, NM_002952, NM_001320141, NM_001007, NM_007104, NM_022551, NM_001017, NM_000989, NM_001025071, NM_000999, NM_000978, NM_001012, NM_000967, NM_001015, NM_000976, NM_000968, NM_053275, NM_001321485, NM_000972, NM_001330200	68	256	7347	10.1291360294	1.23391708725e-15	2.4678341745e-16	1.5187819074200002e-14
GOTERM_CC_DIRECT	GO:0031012~extracellular matrix	18	25.714285714299997	1.1920525374499999e-16	NM_001009, NM_001260506, NM_001021, NM_001007, NM_002615, NM_022551, NM_001017, NM_000989, NM_001028, NM_001025071, NM_001019, NM_000978, NM_001961, NM_000976, NM_001015, NM_001321485, NM_001316311, NM_000975	68	116	7347	16.7654665314	9.7699626167e-15	1.66533453694e-15	1.2212453270900002e-13
GOTERM_CC_DIRECT	GO:0005829~cytosol	50	71.4285714286	2.3997640785599998e-14	NM_001021, NM_001034996, NM_007104, NM_001329455, NM_001017, NM_001016, NM_000989, NM_006098, NM_001025071, NM_001019, NM_001012, NM_001015, NM_001961, NM_053275, NM_001321485, NM_000317, NM_001195056, NM_001321702, NM_001320141, NM_002952, NM_002954, NM_001028, NM_000999, NM_001315530, NM_001025, NM_001024, NM_000990, NM_001959, NM_000997, NM_033251, NM_001260506, NM_022551, NM_000967, NM_000968, NM_001568, NM_001330200, NM_001009, NM_199186, NM_001303625, NM_001030001, NM_001007, NM_001008, NM_001402, NM_001404, NM_000978, NM_000976, NM_001010, NM_000975, NM_001316311, NM_000972	68	2072	7347	2.60724222121	2.11031192521e-12	3.01425551186e-13	2.59792187762e-11
GOTERM_CC_DIRECT	GO:0016020~membrane	40	57.1428571429	1.2174603754899999e-12	NM_033251, NM_001260506, NM_001021, NM_001034996, NM_007104, NM_022551, NM_001017, NM_001016, NM_000989, NM_001019, NM_001025071, NM_001012, NM_001015, NM_001961, NM_000968, NM_053275, NM_001321485, NM_001568, NM_001330200, NM_006573, NM_001009, NM_001321702, NM_001303625, NM_002952, NM_001320141, NM_001007, NM_002954, NM_001008, NM_001402, NM_001404, NM_001315530, NM_000978, NM_001025, NM_000976, NM_001010, NM_001316311, NM_000975, NM_000990, NM_000972, NM_017425	68	1402	7347	3.08257111689	1.0713741005500001e-10	1.3392176256800001e-11	1.31871180642e-09
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	38	54.285714285699996	7.965785179310001e-11	NM_001260506, NM_001021, NM_001034996, NM_002615, NM_007104, NM_001329455, NM_022551, NM_001017, NM_000989, NM_001019, NM_001025071, NM_006098, NM_001286272, NM_001012, NM_000967, NM_001015, NM_001961, NM_000968, NM_053275, NM_001321485, NM_001568, NM_001013663, NM_001009, NM_199186, NM_001321702, NM_001030001, NM_002952, NM_001007, NM_002954, NM_001402, NM_001028, NM_001404, NM_001315530, NM_000978, NM_000976, NM_001316311, NM_000975, NM_000972	68	1434	7347	2.8630937730699997	7.009889557709999e-09	7.78876629859e-10	8.62820814795e-08
GOTERM_CC_DIRECT	GO:0005730~nucleolus	20	28.5714285714	2.35707006389e-06	NM_001260506, NM_001321702, NM_002952, NM_007104, NM_002954, NM_001402, NM_001017, NM_001025071, NM_001028, NM_000978, NM_001025, NM_000967, NM_001015, NM_000976, NM_000968, NM_001010, NM_001321485, NM_000975, NM_000972, NM_001330200	68	638	7347	3.38696293564	0.00020740089953799997	2.07420258891e-05	0.0025530514604899996
-	-	-	-	-	-	-	-	-	-	-	-	-
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	40	57.1428571429	1.0238987266899998e-49	NM_016067, NM_033251, NM_001260506, NM_001021, NM_001034996, NM_007104, NM_022551, NM_001017, NM_001016, NM_000989, NM_001019, NM_001025071, NM_001012, NM_000967, NM_001015, NM_000968, NM_053275, NM_001321485, NM_001330200, NM_001009, NM_001321702, NM_001303625, NM_001030001, NM_002952, NM_001320141, NM_001007, NM_002954, NM_001008, NM_001315530, NM_000999, NM_000978, NM_001025, NM_000976, NM_001024, NM_001010, NM_001316311, NM_000975, NM_000990, NM_000972, NM_000997	65	160	7107	27.3346153846	9.931817648909998e-48	9.931817648909998e-48	1.1299390384500001e-46
GOTERM_MF_DIRECT	GO:0044822~poly(A) RNA binding	42	60.0	5.60111780757e-21	NM_033251, NM_001260506, NM_001021, NM_001034996, NM_007104, NM_022551, NM_001017, NM_001016, NM_000989, NM_001019, NM_001025071, NM_006098, NM_001286272, NM_001012, NM_000967, NM_001015, NM_001961, NM_000968, NM_053275, NM_001321485, NM_001568, NM_001330200, NM_001009, NM_001321702, NM_001303625, NM_002952, NM_001320141, NM_001301228, NM_001007, NM_002954, NM_001402, NM_001028, NM_001315530, NM_000978, NM_001025, NM_000976, NM_001024, NM_001010, NM_001316311, NM_000975, NM_000990, NM_000972	65	957	7107	4.798553170969999	5.43308427334e-19	2.71654213667e-19	6.18119888689e-18
GOTERM_MF_DIRECT	GO:0003723~RNA binding	23	32.8571428571	3.01465963792e-13	NM_001009, NM_033251, NM_001260506, NM_001034996, NM_002952, NM_001320141, NM_001007, NM_007104, NM_001008, NM_022551, NM_000989, NM_001019, NM_001025071, NM_001028, NM_001315530, NM_000999, NM_000967, NM_000968, NM_000975, NM_000990, NM_000972, NM_000997, NM_001330200	65	368	7107	6.83365384615	2.9238278464999997e-11	9.74609282167e-12	3.32645022638e-10
GOTERM_MF_DIRECT	GO:0019843~rRNA binding	9	12.857142857100001	3.20519851874e-10	NM_022551, NM_001009, NM_001015, NM_000976, NM_001321702, NM_000975, NM_000997, NM_001007, NM_001008	65	33	7107	29.8195804196	3.10904233469e-08	7.77260589224e-09	3.53714546542e-07
GOTERM_MF_DIRECT	GO:0070180~large ribosomal subunit rRNA binding	3	4.28571428571	0.0011699688038	NM_000978, NM_053275, NM_001330200	65	6	7107	54.6692307692	0.107343485133	0.0224547364581	1.2835836672299998
GOTERM_MF_DIRECT	GO:0003746~translation elongation factor activity	4	5.71428571429	0.0013907397015999999	NM_001402, NM_001404, NM_001961, NM_001959	65	25	7107	17.4941538462	0.126280283035	0.022248053078	1.5241063319100001
GOTERM_MF_DIRECT	GO:0070181~small ribosomal subunit rRNA binding	3	4.28571428571	0.0016284514506900002	NM_001017, NM_001025071, NM_001260506	65	7	7107	46.8593406593	0.14622581919000002	0.0223309666413	1.78248955755
GOTERM_MF_DIRECT	GO:0098641~cadherin binding involved in cell-cell adhesion	8	11.4285714286	0.00428410093425	NM_001404, NM_006098, NM_001961, NM_000972, NM_001034996, NM_001568, NM_002952, NM_001320141	65	229	7107	3.81968424589	0.340616839905	0.0507245891787	4.627452426630001
GOTERM_MF_DIRECT	GO:0045182~translation regulator activity	2	2.85714285714	0.0267768014451	NM_001025071, NM_001321702	65	3	7107	72.8923076923	0.928120027747	0.253626118405	25.883189012
GOTERM_MF_DIRECT	GO:1990932~5.8S rRNA binding	2	2.85714285714	0.0267768014451	NM_001017, NM_001330200	65	3	7107	72.8923076923	0.928120027747	0.253626118405	25.883189012
-	-	-	-	-	-	-	-	-	-	-	-	-
KEGG_PATHWAY	hsa03010:Ribosome	41	58.571428571400006	3.08236625144e-50	NM_016067, NM_033251, NM_001260506, NM_001021, NM_001034996, NM_007104, NM_022551, NM_001017, NM_001016, NM_000989, NM_001019, NM_001025071, NM_001012, NM_000967, NM_001015, NM_000968, NM_053275, NM_001321485, NM_001330200, NM_001009, NM_001321702, NM_001303625, NM_001030001, NM_002952, NM_001320141, NM_001007, NM_002954, NM_001008, NM_001028, NM_001315530, NM_000999, NM_000978, NM_001025, NM_000976, NM_001024, NM_001010, NM_001316311, NM_000975, NM_000990, NM_000972, NM_000997	53	114	3107	21.0835815955	1.0788281879999998e-48	1.0788281879999998e-48	2.73024327494e-47
KEGG_PATHWAY	hsa05134:Legionellosis	2	2.85714285714	0.428727144795	NM_001402, NM_001404	53	33	3107	3.55288736421	0.999999996913	0.999944439928	99.2982012234
KEGG_PATHWAY	hsa04932:Non-alcoholic fatty liver disease (NAFLD)	2	2.85714285714	0.854159009487	NM_001195056, NM_001089591	53	112	3107	1.0468328840999999	1.0	0.999999999824	99.9999960739
KEGG_PATHWAY	hsa03013:RNA transport	2	2.85714285714	0.8955484413299999	NM_001402, NM_001568	53	131	3107	0.895002160449	1.0	0.9999999973970001	99.9999997959
-	-	-	-	-	-	-	-	-	-	-	-	-
