Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0045893~positive regulation of transcription, DNA-templated	31	7.22610722611	8.80894878716e-05	NM_202002, NM_017617, NM_005647, NM_001421, NM_003185, NM_001330331, NM_006015, NM_001080547, NM_000660, NM_001003699, NM_001316332, NM_194071, NM_004714, NM_001197104, NM_001964, NM_006885, NM_004380, NM_006037, NM_004229, NM_001318240, NM_001014443, NM_001278669, NM_014755, NM_021975, NM_030665, NM_031370, NM_018416, NM_012340, NM_001001890, NM_001128844, NM_001037165	388	261	7039	2.1547675475	0.169112068359	0.0363740425119	0.152232827145
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	30	6.99300699301	0.000240603823409	NM_001001396, NM_013437, NM_001320032, NM_001330125, NM_054027, NM_174953, NM_001774, NM_005505, NM_078481, NM_001322487, NM_002332, NM_015482, NM_003486, NM_170665, NM_000651, NM_003461, NM_001009944, NM_002855, NM_004996, NM_001204, NM_000876, NM_000875, NM_001150, NM_019848, NM_032242, NM_005415, NM_003045, NM_006378, NM_001294, NM_020410	406	262	7347	2.0720678374	0.091547318301	0.091547318301	0.334951528435
GOTERM_MF_DIRECT	GO:0043565~sequence-specific DNA binding	21	4.8951048951	0.000248618762378	NM_001171167, NM_202002, NM_017617, NM_001421, NM_002657, NM_006856, NM_002586, NM_003298, NM_022465, NM_020899, NM_001964, NM_018416, NM_001202543, NM_006037, NM_001080424, NM_005653, NM_020699, NM_012102, NM_001973, NM_001987, NM_001291920	397	151	7107	2.48964919012	0.13537557647	0.0205655917854	0.365295362636
GOTERM_MF_DIRECT	GO:0003713~transcription coactivator activity	22	5.12820512821	0.000392698567971	NM_001014443, NM_001282662, NM_014757, NM_006662, NM_014755, NM_003185, NM_004960, NM_006015, NM_020992, NM_005334, NM_001317946, NM_001429, NM_003298, NM_004714, NM_004831, NM_005955, NM_001308142, NM_004380, NM_004229, NM_001128844, NM_001318240, NM_001291920	397	168	7107	2.34427851745	0.205286638674	0.02831317471	0.576422080586
GOTERM_BP_DIRECT	GO:0030154~cell differentiation	19	4.4289044289	0.000472477751074	NM_004639, NM_013318, NM_003486, NM_017617, NM_001421, NM_001317946, NM_031407, NM_003298, NM_004638, NM_015898, NM_001150, NM_004383, NM_032172, NM_005475, NM_024299, NM_001294, NM_001973, NM_001987, NM_001037165	388	137	7039	2.51600948153	0.629853170772	0.152650965562	0.813966120611
GOTERM_BP_DIRECT	GO:0061158~3'-UTR-mediated mRNA destabilization	5	1.1655011655	0.00052767904273	NM_003407, NM_031370, NM_003685, NM_004926, NM_006887	388	8	7039	11.3385953608	0.670441670029	0.14663822627	0.908656420249
GOTERM_MF_DIRECT	GO:0035925~mRNA 3'-UTR AU-rich region binding	5	1.1655011655	0.000555492399447	NM_003407, NM_031370, NM_003685, NM_004926, NM_006887	397	8	7107	11.1886020151	0.277511188095	0.0354725997348	0.814469542164
GOTERM_BP_DIRECT	GO:0021915~neural tube development	6	1.3986013986	0.000648237305392	NM_001009944, NM_001084, NM_017617, NM_004926, NM_001286577, NM_000660	388	14	7039	7.77503681885	0.74428330227	0.156723717223	1.1151616585
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	83	19.3473193473	0.00119424775465	NM_001270520, NM_001001396, NM_152879, NM_017617, NM_004104, NM_080538, NM_001330125, NM_016457, NM_001289824, NM_022338, NM_078481, NM_005505, NM_000368, NM_001291860, NM_001165928, NM_198565, NM_013444, NM_003749, NM_001014443, NM_003486, NM_014943, NM_001039469, NM_173854, NM_001172567, NM_005347, NM_000651, NM_001009944, NM_005188, NM_004530, NM_152609, NM_002855, NM_018226, NM_020210, NM_001105540, NM_032242, NM_006378, NM_004218, NM_001142864, NM_058004, NM_015205, NM_001320032, NM_003165, NM_002375, NM_000660, NM_001025159, NM_054027, NM_024776, NM_001040118, NM_020428, NM_001160233, NM_022367, NM_004281, NM_004383, NM_006035, NM_139015, NM_001320421, NM_002332, NM_001142290, NM_001030006, NM_001130004, NM_020376, NM_178582, NM_013324, NM_003461, NM_005892, NM_001256182, NM_138383, NM_001204424, NM_015241, NM_001978, NM_004996, NM_001204, NM_000875, NM_001304349, NM_001497, NM_173470, NM_002835, NM_012340, NM_005415, NM_003045, NM_001006634, NM_018984, NM_003930	406	1082	7347	1.38814501516	0.379226882018	0.212108435137	1.65232889084
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	13	3.0303030303	0.00120501816699	NM_004960, NM_001313959, NM_001080547, NM_021975, NM_138578, NM_001197104, NM_032482, NM_000875, NM_001001890, NM_001972, NM_001973, NM_001987, NM_001291920	166	83	3107	2.93155755552	0.2246278332	0.2246278332	1.51295679884
GOTERM_BP_DIRECT	GO:0007399~nervous system development	12	2.7972027972	0.00219469057001	NM_001308363, NM_003486, NM_004756, NM_000391, NM_005920, NM_006037, NM_001317946, NM_001128844, NM_006387, NM_019884, NM_001429, NM_003298	388	74	7039	2.94190582335	0.990152192292	0.401536416317	3.72839076648
GOTERM_MF_DIRECT	GO:0000981~RNA polymerase II transcription factor activity, sequence-specific DNA binding	10	2.331002331	0.00268648820287	NM_202002, NM_001421, NM_003110, NM_005920, NM_001080547, NM_017721, NM_001973, NM_001037165, NM_006196, NM_001987	397	54	7107	3.31514133781	0.79272532308	0.145613013773	3.88195495372
GOTERM_MF_DIRECT	GO:0000977~RNA polymerase II regulatory region sequence-specific DNA binding	12	2.7972027972	0.00271959783415	NM_020899, NM_001964, NM_001195470, NM_001202543, NM_005920, NM_001145661, NM_001033561, NM_001001890, NM_021975, NM_001037165, NM_001987, NM_001291920	397	75	7107	2.86428211587	0.796712095409	0.134830802267	3.92890968767
GOTERM_BP_DIRECT	GO:0007205~protein kinase C-activating G-protein coupled receptor signaling pathway	4	0.932400932401	0.00291166516196	NM_002332, NM_152879, NM_001105540, NM_013324	388	6	7039	12.0945017182	0.997828123151	0.458393934256	4.91774591661
GOTERM_BP_DIRECT	GO:0002028~regulation of sodium ion transport	4	0.932400932401	0.00291166516196	NM_001184985, NM_001160233, NM_000660, NM_002616	388	6	7039	12.0945017182	0.997828123151	0.458393934256	4.91774591661
KEGG_PATHWAY	hsa04022:cGMP-PKG signaling pathway	10	2.331002331	0.00303025214199	NM_003749, NM_001001396, NM_001278669, NM_001160233, NM_170665, NM_005920, NM_000945, NM_012340, NM_194071, NM_174953	166	58	3107	3.2270461155	0.472894156793	0.273979447118	3.76451688294
GOTERM_BP_DIRECT	GO:1903779~regulation of cardiac conduction	5	1.1655011655	0.00312833934214	NM_001001396, NM_001160233, NM_001304349, NM_170665, NM_174953	388	12	7039	7.55906357388	0.998624873649	0.45064974852	5.27444350171
GOTERM_MF_DIRECT	GO:0003677~DNA binding	66	15.3846153846	0.00327812592784	NM_194278, NM_015001, NM_202002, NM_003407, NM_020825, NM_003185, NM_006015, NM_014727, NM_001105537, NM_001322253, NM_001304815, NM_001964, NM_005955, NM_015898, NM_001195470, NM_004926, NM_003110, NM_205843, NM_005653, NM_012102, NM_003685, NM_003482, NM_014943, NM_031407, NM_003298, NM_018263, NM_014630, NM_001308363, NM_001005291, NM_004831, NM_033113, NM_001001890, NM_002417, NM_005641, NM_001029882, NM_021943, NM_006999, NM_001171167, NM_015409, NM_006662, NM_001303448, NM_001317946, NM_001429, NM_014938, NM_001197104, NM_001079843, NM_032482, NM_052897, NM_022841, NM_020807, NM_012231, NM_001278669, NM_004960, NM_000937, NM_021975, NM_000635, NM_006887, NM_006312, NM_170606, NM_001287491, NM_001282531, NM_012340, NM_015100, NM_018984, NM_001973, NM_001291920	397	841	7107	1.40489461688	0.853518156163	0.147916838273	4.71777637535
GOTERM_MF_DIRECT	GO:0001047~core promoter binding	9	2.0979020979	0.00348836958326	NM_017617, NM_005955, NM_000937, NM_024680, NM_001080547, NM_006037, NM_001001890, NM_001429, NM_001973	397	46	7107	3.50251889169	0.870524532606	0.145510501295	5.0131578564
GOTERM_MF_DIRECT	GO:0018024~histone-lysine N-methyltransferase activity	7	1.6317016317	0.00380719582578	NM_001197104, NM_170606, NM_032482, NM_014712, NM_003482, NM_014727, NM_012231	397	28	7107	4.47544080605	0.892628453407	0.147336248483	5.45946417352
GOTERM_CC_DIRECT	GO:0035097~histone methyltransferase complex	6	1.3986013986	0.00386489910684	NM_001197104, NM_170606, NM_014712, NM_003482, NM_014727, NM_001318240	406	20	7347	5.42881773399	0.786705718724	0.402515829367	5.25608906739
GOTERM_CC_DIRECT	GO:0005634~nucleus	189	44.0559440559	0.00469220323878	NM_194278, NM_015001, NM_005093, NM_001276252, NM_006015, NM_014727, NM_001134382, NM_016457, NM_002586, NM_000368, NM_001321291, NM_001322253, NM_001304815, NM_006885, NM_015898, NM_001195470, NM_001244580, NM_199341, NM_205843, NM_001282662, NM_198055, NM_014014, NM_014943, NM_005085, NM_024098, NM_005347, NM_031407, NM_002918, NM_014630, NM_019589, NM_001007026, NM_001308363, NM_033113, NM_002111, NM_016272, NM_001271938, NM_198390, NM_005920, NM_002417, NM_032242, NM_006999, NM_001171167, NM_001303448, NM_005078, NM_032436, NM_004714, NM_022465, NM_014938, NM_001197104, NM_133452, NM_001308142, NM_022841, NM_004229, NM_130466, NM_001987, NM_012231, NM_014757, NM_001278669, NM_014755, NM_001185077, NM_001264573, NM_001099402, NM_021975, NM_000635, NM_030665, NM_003461, NM_006887, NM_058243, NM_003463, NM_015241, NM_006312, NM_017759, NM_031923, NM_001287491, NM_001304349, NM_015062, NM_015100, NM_001128844, NM_001973, NM_001291920, NM_001199281, NM_004639, NM_152879, NM_202002, NM_017617, NM_005647, NM_003407, NM_020825, NM_012290, NM_001105537, NM_001003699, NM_006445, NM_194071, NM_004638, NM_001330395, NM_014516, NM_001964, NM_005955, NM_014712, NM_003110, NM_004926, NM_005653, NM_012102, NM_015466, NM_001318240, NM_001251905, NM_013444, NM_153498, NM_031449, NM_001244766, NM_003482, NM_138714, NM_001172567, NM_014779, NM_003298, NM_001005291, NM_001009944, NM_005188, NM_012398, NM_004530, NM_004831, NM_001105540, NM_004630, NM_018416, NM_005187, NM_001293237, NM_001001890, NM_005641, NM_014389, NM_014508, NM_014641, NM_001896, NM_021228, NM_006662, NM_006856, NM_002657, NM_001421, NM_001330331, NM_194328, NM_000660, NM_001323964, NM_005334, NM_001109662, NM_001317946, NM_001429, NM_181715, NM_001080495, NM_002616, NM_020899, NM_030627, NM_032482, NM_001079843, NM_005030, NM_001202543, NM_020695, NM_015488, NM_052897, NM_004380, NM_006037, NM_024680, NM_018028, NM_001009566, NM_017721, NM_020807, NM_007165, NM_001142290, NM_003036, NM_005801, NM_004960, NM_022893, NM_001123385, NM_025182, NM_001145661, NM_000937, NM_153812, NM_001033561, NM_153813, NM_007371, NM_001256182, NM_001204424, NM_170606, NM_020718, NM_031370, NM_001282531, NM_024811, NM_012340, NM_001080424, NM_014856, NM_001037165	406	2947	7347	1.16055486	0.846889474044	0.37446550745	6.34733103703
GOTERM_BP_DIRECT	GO:0000288~nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	4	0.932400932401	0.00488857440617	NM_014516, NM_003407, NM_004926, NM_006887	388	7	7039	10.3667157585	0.99996656419	0.576339812962	8.1258437077
GOTERM_BP_DIRECT	GO:0030879~mammary gland development	4	0.932400932401	0.00488857440617	NM_003749, NM_004104, NM_001497, NM_138621	388	7	7039	10.3667157585	0.99996656419	0.576339812962	8.1258437077
GOTERM_MF_DIRECT	GO:0008270~zinc ion binding	48	11.1888111888	0.0051368362721	NM_021943, NM_001330331, NM_194328, NM_014727, NM_016496, NM_001429, NM_001197104, NM_001256071, NM_001964, NM_172230, NM_006885, NM_199341, NM_004380, NM_006037, NM_015113, NM_007219, NM_020699, NM_012102, NM_007165, NM_012231, NM_001142290, NM_031449, NM_020338, NM_003036, NM_003482, NM_004960, NM_001145661, NM_153812, NM_020992, NM_001033561, NM_030665, NM_003461, NM_014901, NM_032015, NM_003298, NM_015241, NM_005188, NM_004530, NM_170606, NM_031923, NM_018226, NM_001287491, NM_015528, NM_004630, NM_001150, NM_001320977, NM_014508, NM_001291920	397	579	7107	1.48408399786	0.950845848785	0.181967270628	7.29976136351
GOTERM_CC_DIRECT	GO:0017053~transcriptional repressor complex	8	1.8648018648	0.00562953731565	NM_015001, NM_006312, NM_005647, NM_003036, NM_006037, NM_001033561, NM_153813, NM_001972	406	40	7347	3.61921182266	0.894867278243	0.362694624604	7.56960267549
GOTERM_BP_DIRECT	GO:0006874~cellular calcium ion homeostasis	7	1.6317016317	0.00605577848638	NM_001001396, NM_170665, NM_000660, NM_001972, NM_006387, NM_174953, NM_020410	388	31	7039	4.09652477552	0.999997166562	0.625669766773	9.97179071564
GOTERM_BP_DIRECT	GO:0006367~transcription initiation from RNA polymerase II promoter	13	3.0303030303	0.00607926586096	NM_014757, NM_004831, NM_017617, NM_031923, NM_003185, NM_004380, NM_000937, NM_001293237, NM_004229, NM_005641, NM_001318240, NM_003298, NM_001291920	388	96	7039	2.45669566151	0.999997303929	0.599875548099	10.0085750874
GOTERM_BP_DIRECT	GO:0071260~cellular response to mechanical stimulus	7	1.6317016317	0.00711596833329	NM_001160233, NM_001185077, NM_004281, NM_000660, NM_006037, NM_001172567, NM_000118	388	32	7039	3.96850837629	0.999999699669	0.632571061727	11.6181561044
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	18	4.1958041958	0.00750738862938	NM_001164664, NM_001321236, NM_152879, NM_001278669, NM_003407, NM_015016, NM_012290, NM_001039469, NM_013324, NM_016457, NM_001204424, NM_001184985, NM_001105540, NM_005475, NM_014238, NM_005565, NM_006035, NM_022648	388	162	7039	2.01575028637	0.999999868939	0.628599767075	12.2187894856
GOTERM_MF_DIRECT	GO:0042800~histone methyltransferase activity (H3-K4 specific)	5	1.1655011655	0.00793015850646	NM_001197104, NM_170606, NM_014712, NM_003482, NM_014727	397	15	7107	5.96725440806	0.990511124104	0.252560710669	11.057655171
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	135	31.4685314685	0.00889208939796	NM_194278, NM_015001, NM_006015, NM_014727, NM_016457, NM_016333, NM_006885, NM_001195470, NM_001244580, NM_025160, NM_006196, NM_001014443, NM_001282662, NM_014014, NM_032444, NM_014943, NM_005085, NM_031407, NM_002918, NM_018263, NM_001007026, NM_019589, NM_002111, NM_015315, NM_005920, NM_006999, NM_001003676, NM_001303448, NM_005078, NM_032436, NM_001316332, NM_022465, NM_001197104, NM_001301132, NM_004229, NM_014757, NM_020338, NM_001278669, NM_001288631, NM_001099402, NM_021975, NM_030665, NM_058243, NM_015241, NM_006312, NM_031923, NM_005850, NM_001304349, NM_015062, NM_015100, NM_001300942, NM_001128844, NM_000118, NM_018984, NM_001321149, NM_001256798, NM_001973, NM_001291920, NM_001199281, NM_004639, NM_202002, NM_017617, NM_005647, NM_003185, NM_000945, NM_001003699, NM_006445, NM_194071, NM_001165928, NM_001964, NM_014712, NM_005955, NM_015466, NM_001318240, NM_031449, NM_003685, NM_003482, NM_138714, NM_014901, NM_003298, NM_001005291, NM_004831, NM_001105540, NM_004630, NM_005187, NM_001293237, NM_001001890, NM_005641, NM_014389, NM_025233, NM_015203, NM_014641, NM_001896, NM_015409, NM_006856, NM_001421, NM_001330331, NM_194328, NM_003165, NM_005334, NM_001323964, NM_001317946, NM_001429, NM_024776, NM_181715, NM_020706, NM_001080495, NM_005877, NM_032482, NM_001079843, NM_172230, NM_005030, NM_001202543, NM_052897, NM_004380, NM_006037, NM_020699, NM_007165, NM_003036, NM_004960, NM_022893, NM_001145661, NM_000937, NM_153812, NM_001033561, NM_153813, NM_001256182, NM_002973, NM_170606, NM_031370, NM_024811, NM_001080424, NM_012340, NM_003930, NM_022104	406	2040	7347	1.19753332367	0.971669381265	0.447868307351	11.7094165886
GOTERM_MF_DIRECT	GO:0003714~transcription corepressor activity	14	3.2634032634	0.00911593767808	NM_005647, NM_003036, NM_005093, NM_014943, NM_001123385, NM_001007026, NM_006312, NM_004630, NM_005187, NM_016272, NM_024680, NM_006037, NM_001001890, NM_001128844	397	112	7107	2.23772040302	0.995286285885	0.270308959063	12.6095554812
GOTERM_MF_DIRECT	GO:0001085~RNA polymerase II transcription factor binding	6	1.3986013986	0.00923228172317	NM_015001, NM_001278669, NM_004380, NM_001080547, NM_001145661, NM_153813	397	24	7107	4.47544080605	0.995599207197	0.260249868204	12.7604544404
GOTERM_MF_DIRECT	GO:0004872~receptor activity	10	2.331002331	0.00942203311097	NM_002332, NM_017617, NM_000876, NM_001150, NM_018052, NM_004229, NM_032242, NM_005415, NM_006378, NM_003298	397	65	7107	2.7541174191	0.996065691876	0.252839120382	13.0060422442
KEGG_PATHWAY	hsa05166:HTLV-I infection	16	3.7296037296	0.00943661216493	NM_001278669, NM_003407, NM_001080547, NM_000660, NM_000945, NM_021975, NM_001429, NM_181715, NM_138578, NM_001964, NM_001304349, NM_001244580, NM_004380, NM_012340, NM_018052, NM_001973	166	146	3107	2.05116355834	0.864743111273	0.48668203436	11.2974103173
GOTERM_BP_DIRECT	GO:0006402~mRNA catabolic process	5	1.1655011655	0.00965658263917	NM_001433, NM_003407, NM_003685, NM_014943, NM_006887	388	16	7039	5.66929768041	0.999999998627	0.698920593317	15.4487783327
GOTERM_BP_DIRECT	GO:0030509~BMP signaling pathway	5	1.1655011655	0.00965658263917	NM_001964, NM_001204, NM_003036, NM_001271938, NM_000118	388	16	7039	5.66929768041	0.999999998627	0.698920593317	15.4487783327
GOTERM_BP_DIRECT	GO:1902895~positive regulation of pri-miRNA transcription from RNA polymerase II promoter	4	0.932400932401	0.0108032907147	NM_000660, NM_001080547, NM_021975, NM_001128844	388	9	7039	8.06300114548	0.99999999988	0.718901979479	17.126001444
GOTERM_CC_DIRECT	GO:0030660~Golgi-associated vesicle membrane	4	0.932400932401	0.0108845221878	NM_001009944, NM_058004, NM_178582, NM_139015	406	9	7347	8.04269293924	0.98730735516	0.464106023663	14.1522346157
GOTERM_BP_DIRECT	GO:0007417~central nervous system development	7	1.6317016317	0.0110964836087	NM_001007026, NM_000487, NM_001079843, NM_004383, NM_000391, NM_000046, NM_015284	388	35	7039	3.62835051546	0.999999999936	0.709185811381	17.549777644
GOTERM_CC_DIRECT	GO:0009986~cell surface	17	3.9627039627	0.011167316062	NM_017617, NM_000660, NM_178582, NM_001025159, NM_000046, NM_000651, NM_005347, NM_001289824, NM_032039, NM_005505, NM_001009944, NM_001204, NM_000876, NM_001972, NM_001009566, NM_022648, NM_000118	406	155	7347	1.98472906404	0.988675936832	0.428849862862	14.4938238396
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	10	2.331002331	0.0115604942514	NM_001282662, NM_001270520, NM_012398, NM_001978, NM_001134382, NM_001314007, NM_006990, NM_001282971, NM_018984, NM_022489	388	68	7039	2.66790479078	0.999999999976	0.705556158211	18.2162810041
GOTERM_BP_DIRECT	GO:0051568~histone H3-K4 methylation	5	1.1655011655	0.0120903152606	NM_001197104, NM_170606, NM_014712, NM_003482, NM_014727	388	17	7039	5.33580958156	0.999999999992	0.704219447385	18.9711060779
KEGG_PATHWAY	hsa04330:Notch signaling pathway	6	1.3986013986	0.0123814725122	NM_006312, NM_014757, NM_017617, NM_004756, NM_004380, NM_001429	166	27	3107	4.1593038822	0.927834897304	0.481699284349	14.574540015
GOTERM_MF_DIRECT	GO:0001105~RNA polymerase II transcription coactivator activity	5	1.1655011655	0.0126586808608	NM_001282662, NM_001308142, NM_004380, NM_012102, NM_001128844	397	17	7107	5.2652244777	0.999420067297	0.311079861856	17.0971343927
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	10	2.331002331	0.0126713331564	NM_003749, NM_020210, NM_017617, NM_022367, NM_000875, NM_000660, NM_001314007, NM_006378, NM_005347, NM_003463	388	69	7039	2.62923950396	0.999999999998	0.704475599704	19.791322372
GOTERM_MF_DIRECT	GO:0004674~protein serine/threonine kinase activity	21	4.8951048951	0.0128983672619	NM_153498, NM_001164664, NM_001896, NM_001321236, NM_001433, NM_015016, NM_012290, NM_001039469, NM_016457, NM_001099402, NM_001316332, NM_003565, NM_014911, NM_004714, NM_001184985, NM_001014831, NM_005030, NM_001304349, NM_025164, NM_006035, NM_019884	397	210	7107	1.79017632242	0.999496853908	0.303473226925	17.3928493766
KEGG_PATHWAY	hsa04310:Wnt signaling pathway	9	2.0979020979	0.0141243261954	NM_001896, NM_001270520, NM_001278669, NM_005647, NM_001304349, NM_004380, NM_000945, NM_012340, NM_001429	166	61	3107	2.76150503654	0.950286563138	0.451350790636	16.4611386923
