
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	29	17.5757575758	7.69975067222e-05	NM_007988, NM_027244, NM_001031667, NM_011640, NM_010236, NM_011467, NM_001163456, NM_023538, NM_001005419, NM_178693, NM_025567, NM_001164559, NM_025848, NM_029272, NM_177910, NM_011690, NM_145427, NM_172669, NM_029083, NM_018819, NM_023479, NM_053163, NM_144874, NM_025297, NM_019800, NM_010904, NM_019740, NM_001039824, NM_053071	149	1721	19662	2.2236096541299997	0.018007994008500002	0.0060390615181499996	0.09907449244069999
GOTERM_CC_DIRECT	GO:0005743~mitochondrial inner membrane	11	6.666666666669999	0.000713191308095	NM_144874, NM_178693, NM_025567, NM_025848, NM_029272, NM_018819, NM_027244, NM_010705, NM_010236, NM_053071, NM_001163456	149	387	19662	3.75079340305	0.154961589969	0.0412196770857	0.914222367138
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	70	42.4242424242	0.0007460285634380002	NM_001080775, NM_133186, NM_013882, NM_001031667, NM_133991, NM_029231, NM_011467, NM_001190444, NM_145420, NM_013632, NM_025346, NM_057171, NM_013633, NM_145427, NM_172669, NM_007872, NM_011956, NM_001199733, NM_009834, NM_183178, NM_028314, NM_145478, NM_025479, NM_025536, NM_019800, NM_010137, NM_001081158, NM_019740, NM_177367, NM_178070, NM_181821, NM_025890, NM_009698, NM_025639, NM_172265, NM_001163564, NM_009658, NM_133687, NM_008924, NM_013560, NM_007988, NM_001123371, NM_011640, NM_133878, NM_010236, NM_026526, NM_011790, NM_001083587, NM_001081265, NM_177910, NM_010705, NM_133693, NM_009292, NM_013557, NM_001163571, NM_173013, NM_009319, NM_178087, NM_011639, NM_029083, NM_010444, NM_026693, NM_009434, NM_001271730, NM_001190474, NM_010904, NM_001110330, NM_025514, NM_007984, NM_009086	149	6631	19662	1.39302989113	0.161489728187	0.0346124861694	0.956129408181
GOTERM_CC_DIRECT	GO:0071339~MLL1 complex	3	1.8181818181799998	0.018715856377700003	NM_172625, NM_001163571, NM_029231	149	28	19662	14.1385426654	0.98842373744	0.524378591453	21.5896734179
GOTERM_CC_DIRECT	GO:0000775~chromosome, centromeric region	5	3.0303030303	0.022007192191400002	NM_007872, NM_001190474, NM_001199733, NM_025514, NM_025639	149	141	19662	4.6794231043800005	0.994761390911	0.527748100794	24.9086628477
GOTERM_CC_DIRECT	GO:0005829~cytosol	22	13.333333333299999	0.02645744321	NM_009658, NM_172669, NM_001080775, NM_029083, NM_001199733, NM_026693, NM_025575, NM_011640, NM_001271730, NM_144858, NM_025297, NM_019740, NM_177367, NM_025915, NM_007984, NM_013632, NM_025330, NM_057171, NM_013633, NM_173013, NM_025954, NM_178087	149	1784	19662	1.62730610648	0.998214474683	0.546611237648	29.1904563786
GOTERM_CC_DIRECT	GO:0030176~integral component of endoplasmic reticulum membrane	4	2.42424242424	0.0340844782282	NM_016752, NM_001271730, NM_025318, NM_023131	149	94	19662	5.61530772526	0.9997209781440001	0.597217202694	36.008858244
GOTERM_CC_DIRECT	GO:0016605~PML body	4	2.42424242424	0.035943399369	NM_001190474, NM_001199733, NM_011640, NM_178087	149	96	19662	5.49832214765	0.9998229085220001	0.578478465734	37.5762221526
-	-	-	-	-	-	-	-	-	-	-	-	-
GOTERM_MF_DIRECT	GO:0044822~poly(A) RNA binding	27	16.363636363599998	3.00705372095e-07	NM_026175, NM_013560, NM_007988, NM_029231, NM_144802, NM_201226, NM_001164559, NM_011221, NM_010705, NM_133693, NM_145620, NM_013633, NM_011639, NM_026340, NM_001081214, NM_020603, NM_138659, NM_023479, NM_144858, NM_026538, NM_011588, NM_029497, NM_145414, NM_007984, NM_001080999, NM_172302, NM_001163564	135	1113	17446	3.13495058401	9.98292152622e-05	9.98292152622e-05	0.000408038323985
GOTERM_MF_DIRECT	GO:0003723~RNA binding	19	11.5151515152	2.93442423835e-05	NM_026175, NM_009834, NM_001081214, NM_138659, NM_144802, NM_201226, NM_023633, NM_026538, NM_001164559, NM_001081158, NM_011221, NM_145414, NM_133693, NM_025890, NM_001080999, NM_145620, NM_009319, NM_172302, NM_001163564	135	780	17446	3.1479012345700004	0.00969512767166	0.004859370577029999	0.0398110286806
GOTERM_MF_DIRECT	GO:0031625~ubiquitin protein ligase binding	9	5.454545454550001	0.00158909863505	NM_172669, NM_008924, NM_001199733, NM_011588, NM_026693, NM_011640, NM_013633, NM_057171, NM_178087	135	284	17446	4.09530516432	0.41021686672799995	0.161382122993	2.13490755104
GOTERM_MF_DIRECT	GO:0008168~methyltransferase activity	7	4.24242424242	0.0018973701339400002	NM_026526, NM_007872, NM_001164559, NM_145830, NM_145414, NM_133991, NM_001080999	135	168	17446	5.3845679012300005	0.46768786602300005	0.145835354903	2.54413985322
GOTERM_MF_DIRECT	GO:0008134~transcription factor binding	9	5.454545454550001	0.0049455735348	NM_133687, NM_010444, NM_010137, NM_001199733, NM_001081214, NM_011221, NM_011640, NM_029231, NM_013633	135	342	17446	3.4007797270999998	0.807181123356	0.28050147215599996	6.50618961446
GOTERM_MF_DIRECT	GO:0008144~drug binding	5	3.0303030303	0.010915905115000001	NM_001252554, NM_007988, NM_001123371, NM_007984, NM_013632	135	112	17446	5.76917989418	0.973852604484	0.455198778412	13.837629433499998
GOTERM_MF_DIRECT	GO:0046872~metal ion binding	38	23.0303030303	0.0113817973795	NM_133687, NM_133186, NM_010213, NM_001033425, NM_011640, NM_028779, NM_078477, NM_001005419, NM_011790, NM_025567, NM_001024699, NM_001083587, NM_001164559, NM_025848, NM_029272, NM_001253695, NM_146183, NM_025346, NM_016754, NM_178087, NM_011639, NM_007872, NM_010444, NM_011956, NM_009834, NM_145830, NM_023633, NM_023479, NM_144858, NM_001161715, NM_001110330, NM_001039824, NM_001163308, NM_026940, NM_011588, NM_001042407, NM_025954, NM_009086	135	3355	17446	1.4637037037	0.9776387522810001	0.41894971442699996	14.3867216624
GOTERM_MF_DIRECT	GO:0004731~purine-nucleoside phosphorylase activity	2	1.21212121212	0.0153031290396	NM_001123371, NM_013632	135	2	17446	129.22962963	0.994023468463	0.472701966187	18.8815318974
GOTERM_MF_DIRECT	GO:0016740~transferase activity	20	12.1212121212	0.017333178964	NM_007872, NM_001109626, NM_007988, NM_211138, NM_145830, NM_001031667, NM_145478, NM_023538, NM_026526, NM_001161715, NM_001190474, NM_001164559, NM_145420, NM_145414, NM_013632, NM_177910, NM_009698, NM_013557, NM_001080999, NM_009086	135	1472	17446	1.7558373591	0.996987762758	0.47534166721999993	21.121623853499997
GOTERM_MF_DIRECT	GO:0002060~purine nucleobase binding	2	1.21212121212	0.022867298996200002	NM_001123371, NM_013632	135	3	17446	86.15308641979999	0.9995380682080001	0.536064308062	26.940669455100004
-	-	-	-	-	-	-	-	-	-	-	-	-
KEGG_PATHWAY	mmu01100:Metabolic pathways	23	13.9393939394	0.00046559651963800003	NM_009658, NM_007872, NM_007988, NM_211138, NM_001123371, NM_027244, NM_010236, NM_011467, NM_144874, NM_028779, NM_023538, NM_001005419, NM_025297, NM_025567, NM_026494, NM_025848, NM_029272, NM_013632, NM_177910, NM_009698, NM_025954, NM_053071, NM_009086	66	1269	7691	2.11205434964	0.0490522250566	0.0490522250566	0.5230114212899999
KEGG_PATHWAY	mmu04932:Non-alcoholic fatty liver disease (NAFLD)	7	4.24242424242	0.00201164997804	NM_001271730, NM_025567, NM_025848, NM_029272, NM_027244, NM_001031667, NM_053071	66	157	7691	5.19561860645	0.195453902686	0.103035063498	2.2418875597
KEGG_PATHWAY	mmu00190:Oxidative phosphorylation	6	3.6363636363599996	0.00621728561633	NM_144874, NM_025567, NM_025848, NM_029272, NM_027244, NM_053071	66	139	7691	5.030085022890001	0.49011133930600004	0.201101170915	6.781612004069999
KEGG_PATHWAY	mmu03013:RNA transport	6	3.6363636363599996	0.014127278217	NM_172268, NM_026340, NM_177367, NM_172265, NM_023479, NM_148932	66	170	7691	4.112834224599999	0.7848943459659999	0.318975154303	14.803303733800002
KEGG_PATHWAY	mmu05016:Huntington's disease	6	3.6363636363599996	0.025526057470999997	NM_025567, NM_025848, NM_029272, NM_027244, NM_011640, NM_053071	66	198	7691	3.53122130395	0.938738884551	0.42794606143700004	25.260057305
KEGG_PATHWAY	mmu05012:Parkinson's disease	5	3.0303030303	0.036844720041	NM_025567, NM_025848, NM_029272, NM_027244, NM_053071	66	149	7691	3.9104128533699996	0.982653915667	0.49121584744499996	34.4729832567
KEGG_PATHWAY	mmu05010:Alzheimer's disease	5	3.0303030303	0.062135708753699996	NM_025567, NM_025848, NM_029272, NM_027244, NM_053071	66	177	7691	3.2918164697799996	0.999020239185	0.6283278589869999	51.438027500699995
KEGG_PATHWAY	mmu00230:Purine metabolism	5	3.0303030303	0.06422308412330001	NM_028779, NM_001123371, NM_013632, NM_009698, NM_009086	66	179	7691	3.25503639749	0.9992297860420001	0.591843776355	52.6412405183
KEGG_PATHWAY	mmu05014:Amyotrophic lateral sclerosis (ALS)	3	1.8181818181799998	0.0688387619762	NM_010904, NM_001199733, NM_011640	66	51	7691	6.854723707660001	0.999548468536	0.575088320442	55.2059683259
KEGG_PATHWAY	mmu05168:Herpes simplex infection	5	3.0303030303	0.09852341998639999	NM_001199733, NM_146092, NM_011640, NM_013557, NM_178087	66	208	7691	2.80120920746	0.999986351641	0.6737819082909999	68.89809814680001
-	-	-	-	-	-	-	-	-	-	-	-	-
