AccNum	txReads	txRPKM	cdReads	cdRPKM
NM_001317338	6.0	0.300634446279	1.0	0.110799302374
NM_001204858	527.0	26.3348376777	129.0	42.4998669211
NM_001204856	3.0	0.160698844306	0.0	-
NM_018910	0.0	-	0.0	-
NM_001079827	0.0	-	0.0	-
NM_001123040	34.0	2.37629142112	34.0	4.3497293138
NM_001323964	924.0	24.1850442551	239.0	35.1684868688
NM_201522	154.0	6.09914798087	95.0	5.70437698672
NM_018912	0.0	-	0.0	-
NM_182760	283.0	14.6261231801	118.0	11.7145886414
NM_001977	1.0	0.0223594988574	1.0	0.038860715655
NM_024821	180.0	15.1495293313	78.0	12.6253396374
NM_024827	49.0	1.8754623519	35.0	3.74425228711
NM_024825	5.0	0.167645897317	5.0	0.367871201556
NM_022096	17.0	0.489849547336	8.0	0.383305694698
NM_001331238	10.0	0.615348191694	5.0	0.581696337461
NM_001318192	0.0	-	0.0	-
NM_001037804	0.0	-	0.0	-
NM_001037806	419.0	9.55026672573	223.0	6.21870421591
NM_033305	958.0	9.50052366607	779.0	9.13418979542
NM_014967	112.0	2.55803640915	46.0	1.68223380893
NM_013358	0.0	-	0.0	-
NM_020882	0.0	-	0.0	-
NM_017607	306.0	11.5264159253	217.0	10.3174951911
NM_080737	370.0	10.5741319891	268.0	14.8471065181
NM_001098507	2512.0	120.7724797	1656.0	124.546473999
NM_001278501	0.0	-	0.0	-
NM_001098504	6044.0	140.748196709	5061.0	257.395861324
NM_013388	531.0	27.3926581972	249.0	22.1768249612
NM_013389	1.0	0.0221291255781	1.0	0.0273739452923
NM_001321834	793.0	25.1467227588	478.0	27.4618122772
NM_147156	326.0	9.70144874883	78.0	7.01407757634
NM_013386	354.0	11.0283784281	202.0	15.7325737462
NM_001039523	0.0	-	0.0	-
NM_013381	10.0	0.201162998546	10.0	0.363205518025
NM_001306091	548.0	7.8982787253	122.0	6.39702113084
NM_005398	6.0	0.260542060947	4.0	0.468283843994
NM_000421	1060.0	55.3209526169	683.0	43.4651458173
NM_001005325	0.0	-	0.0	-
NM_006647	38.0	2.59893231973	23.0	1.76912605112
NM_001190479	11.0	0.291469196849	10.0	0.977127705972
NM_006544	455.0	5.9707428082	134.0	7.03614638938
NM_024013	0.0	-	0.0	-
NM_001005327	0.0	-	0.0	-
NM_001350291	0.0	-	0.0	-
NM_018172	56.0	2.96276599734	7.0	1.56987927218
NM_001271765	65.0	3.59919201364	12.0	0.882890883736
NM_213600	0.0	-	0.0	-
NM_000663	27.0	0.539834195023	20.0	1.48617028333
NM_001145815	143.0	7.68948225389	83.0	5.19322847831
NM_004366	32.0	1.08630464965	18.0	0.745399533654
NM_018178	570.0	20.0759530658	247.0	32.151943016
NM_001043229	28.0	2.26280717091	2.0	0.308950751847
NM_001351971	141.0	5.96277290714	30.0	4.12124342408
NM_001271769	1151.0	31.7486384313	739.0	26.302017186
NM_001271818	697.0	7.20053007718	133.0	19.4172518607
NM_005012	0.0	-	0.0	-
NM_001305206	155.0	3.67855567421	16.0	6.33677712298
NM_002348	5.0	0.221510703674	1.0	0.0567508621913
NM_002349	4.0	0.0644650486537	4.0	0.0864273142136
NM_002618	157.0	3.88364438459	87.0	8.01704259154
NM_002619	23954.0	3125.37287496	2626.0	958.453071167
NM_001349388	1.0	0.0114069754665	1.0	0.0571867367089
NM_002342	620.0	30.5313633207	401.0	34.2400339555
NM_002615	26.0	1.83554242516	22.0	1.95472182135
