AccNum	txReads	txRPKM	cdReads	cdRPKM
NM_001134493	733.0	70.0683101825	333.0	120.819561536
NM_002434	306.0	19.3795660946	256.0	23.2982371819
NM_001004439	5.0	0.0814881601873	4.0	0.0915445347639
NM_002438	32.0	0.50323923021	32.0	0.59764695585
NM_031950	0.0	-	0.0	-
NM_001004434	10.0	0.326670023512	8.0	0.583627087583
NM_001278669	167.0	2.70980284083	159.0	4.5833119284
NM_001004432	0.0	-	0.0	-
NM_001289152	27.0	0.974421153689	5.0	0.576517223698
NM_031957	0.0	-	0.0	-
NM_001004431	11.0	0.557061555603	11.0	0.959383790206
NM_052839	1.0	0.026747981283	1.0	0.0401351223578
NM_052838	20.0	1.02556330246	17.0	1.11469257903
NM_001318093	175.0	8.67928116844	114.0	19.0314348299
NM_052831	791.0	26.6281062065	498.0	29.6529174034
NM_000341	0.0	-	0.0	-
NM_170735	0.0	-	0.0	-
NM_144664	309.0	6.38450144586	226.0	18.0877192019
NM_170736	0.0	-	0.0	-
NM_018951	7.0	0.222265216698	7.0	0.463458128248
NM_152365	0.0	-	0.0	-
NM_170739	283.0	13.597798353	132.0	19.7358951128
NM_001354169	0.0	-	0.0	-
NM_001322	0.0	-	0.0	-
NM_001130103	0.0	-	0.0	-
NM_001040113	3.0	0.0352786684856	3.0	0.0419500713647
NM_033004	105.0	1.52710815641	98.0	1.80918457933
NM_138328	2.0	0.0350288946045	2.0	0.134378335598
NM_001146340	0.0	-	0.0	-
NM_138327	0.0	-	0.0	-
NM_014700	32.0	0.614373199441	23.0	0.826772916839
NM_033553	0.0	-	0.0	-
NM_183013	123.0	3.69973661817	84.0	9.17982123903
NM_001322497	10.0	0.268712438695	10.0	0.444634198669
NM_144665	941.0	8.13495535127	889.0	49.0692168766
NM_007170	60.0	1.5923570652	21.0	0.999027748479
NM_006020	188.0	5.93707919096	155.0	10.8148718169
NM_032338	63.0	4.22596125651	12.0	2.51184119617
NM_001206	235.0	3.68359968045	88.0	9.77396710348
NM_001204	395.0	2.67156266412	246.0	6.44278805371
NM_001353179	0.0	-	0.0	-
NM_001318890	23.0	0.858528255208	23.0	1.08281504852
NM_001203	0.0	-	0.0	-
NM_001200	1.0	0.025792998065	0.0	-
NM_001318893	229.0	5.53907499334	147.0	5.91731820253
NM_000442	3.0	0.054997645773	1.0	1.51175627548
NM_001207052	0.0	-	0.0	-
NM_001353220	1.0	0.0325238401895	0.0	-
NM_022119	0.0	-	0.0	-
NM_007223	29.0	0.523300249203	7.0	0.369149788198
NM_001330212	0.0	-	0.0	-
NM_022114	0.0	-	0.0	-
NM_001135105	0.0	-	0.0	-
NM_021015	0.0	-	0.0	-
NM_022111	1260.0	12.1239859716	1121.0	22.7643418855
NM_022110	184.0	11.1761981794	104.0	8.08573642197
NM_001354703	3.0	0.0697534937702	0.0	-
NM_030923	1.0	0.0431245847204	1.0	0.093833148133
NM_001301106	0.0	-	0.0	-
NM_021139	0.0	-	0.0	-
NM_021136	4.0	0.0986821866131	4.0	0.140085523596
NM_001301109	0.0	-	0.0	-
NM_021134	1059.0	116.511178395	541.0	95.5940429259
NM_001243541	0.0	-	0.0	-
NM_021133	255.0	4.90848477088	180.0	6.60119990909
NM_001089	0.0	-	0.0	-
NM_019089	1.0	0.0191631077173	1.0	0.156388580222
NM_019088	899.0	32.0759266387	762.0	38.9760320948
NM_148170	151.0	2.00404172821	124.0	24.4510145425
NM_001004727	0.0	-	0.0	-
NM_138492	277.0	4.48045380792	109.0	19.906481963
NM_138493	376.0	49.5075797053	224.0	62.1979724767
NM_199165	0.0	-	0.0	-
NM_019080	282.0	4.94544029279	277.0	22.3668153992
NM_019083	177.0	4.59731672956	156.0	8.80707805298
NM_019082	530.0	15.0649250014	485.0	24.0832705929
NM_138499	4.0	0.125015067191	4.0	0.184173353357
NM_019087	172.0	5.64810630998	123.0	16.3269677751
NM_019086	4.0	0.0652687098746	2.0	0.100597460106
NM_007261	20.0	0.862491694408	16.0	1.45128602446
